algo,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
SPLR,1024,1024,0,0.0016574349207533754,0.001,185.70992300266752,185.71011026040935,0.03569108088620741,0.0,20.533925971575574,0.03403364596545404,1.0,262.6166328532161,0,0.0,,,,,
SPLR,1024,1024,1,0.0016574349207533754,0.001,33.83612904621847,33.82939595675595,0.03554056048410196,0.01903841600000078,20.443110700206102,0.03388312556334858,0.004217311394556895,47.83045673069892,8,0.0003829999999993561,,,,,
SPLR,1024,1024,2,0.0016574349207533754,0.001,23.179859833277312,23.180635396742765,0.03581848066621653,0.04407420800000139,20.610791601962564,0.03416104574546316,0.00781980301742551,32.77139656902976,10,0.00048708299999944416,,,,,
SPLR,1024,1024,3,0.0016574349207533754,0.001,10.078864770396386,10.072239513776738,0.0353723461445932,0.06711625000000154,20.34161993432294,0.03371491122383982,0.012455428408054258,14.237500292104354,9,0.00046425000000027694,,,,,
SPLR,1024,1024,4,0.0016574349207533754,0.001,5.264951722174535,5.265562146104006,0.03584125247471903,0.09015958299999838,20.624530789074747,0.034183817553965656,0.01325629711439168,7.441533160921987,10,0.00044524999999850934,,,,,
SPLR,1024,1024,5,0.0016574349207533754,0.001,2.608830054350196,2.608667251224671,0.03516314408295043,0.11243170799999902,20.215399556663904,0.033505709162197056,0.018919773862448322,3.6784538363799304,10,0.0005323339999989685,,,,,
SPLR,1024,1024,6,0.0016574349207533754,0.001,1.1601397540594554,1.1621879736572802,0.03520625798175234,0.13767266600000028,20.241411979994712,0.03354882306099896,0.0012261104610042524,1.6367703013954613,16,0.0006887499999983504,,,,,
SPLR,1024,1024,7,0.0016574349207533754,0.001,0.5199636630125509,0.520886388618969,0.03544527968238641,0.16480287400000293,20.385623796483667,0.03378784476163303,0.006789182217489779,0.7321062219283846,14,0.0006214580000012404,,,,,
SPLR,1024,1024,8,0.0016574349207533754,0.001,0.19683707630889097,0.1987912395053847,0.03529173875950614,0.18719633200000274,20.292986118251044,0.033634303838752766,0.004331773490182502,0.27770220747378327,15,0.00064758299999923,,,,,
SPLR,1024,1024,9,0.0016574349207533754,0.001,0.07586907030586422,0.07649982000700917,0.03438945567343529,0.21176424900000157,19.7486008909501,0.03273202075268192,0.025566410661129885,0.10598240584087479,15,0.0006580409999976666,,,,,
SPLR,1024,1024,10,0.0016574349207533754,0.001,0.0230463784873173,0.025948786106845194,0.033645963897164295,0.23714445700000297,19.300021120509975,0.03198852897641092,0.02161975994418895,0.03328682315233384,16,0.0007335420000025294,,,,,
SPLR,1024,1024,11,0.0016574349207533754,0.001,0.009049778570267956,0.010497702781513848,0.031305991848434495,0.2602347070000057,17.888217845805116,0.02964855692768112,0.0695468869871496,0.011935806635862196,17,0.000720416000000057,,,,,
SPLR,1024,1024,12,0.0016574349207533754,0.001,0.0063795146771057215,0.00823006776218259,0.03197520063309624,0.28343820700000677,18.291979572001615,0.030317765712342862,0.021376380211866938,0.008610321188724946,16,0.0006708330000009255,,,,,
SPLR,1024,1024,13,0.0016574349207533754,0.001,0.010208008446533934,0.012811361257762862,0.029449869276625552,0.30699087300000727,16.768341253024474,0.027792434355872177,0.07897781113081795,0.014339102595467728,24,0.0009810829999992166,,,,,
SPLR,1024,1024,14,0.0016574349207533754,0.001,0.015978854504926723,0.023062514024097102,0.026064639771056303,0.3311578310000094,14.725890316832954,0.024407204850302927,0.11494888054583374,0.021755261288048746,35,0.0013637079999995194,,,,,
SPLR,1024,1024,15,0.0016574349207533754,0.001,0.008935769508951216,0.021748654670985395,0.02573146417246036,0.35484358100001145,14.524871504918156,0.024074029251706985,0.01278266653682739,0.012043062288715944,39,0.0015621249999995257,,,,,
SPLR,1024,1024,16,0.0016574349207533754,0.001,0.007208394859586164,0.02670555718917186,0.023359803089618245,0.37859570600000936,13.093948906905021,0.02170236816886487,0.09216969026505828,0.009778399430066687,35,0.0014000410000001295,,,,,
SPLR,1024,1024,17,0.0016574349207533754,0.001,0.0058963111754469005,0.02809385817800414,0.022269634858580627,0.4019687060000088,12.436204691800581,0.02061219993782725,0.04666855396234569,0.007662382193209937,29,0.0011613749999987988,,,,,
SPLR,1024,1024,18,0.0016574349207533754,0.001,0.004877913980967414,0.027893991069444513,0.02055897406117106,0.4250834140000066,11.404091288137046,0.018901539140417683,0.07681584400789761,0.006519686014462083,25,0.0009970829999979003,,,,,
SPLR,1024,1024,19,0.0016574349207533754,0.001,0.0033295703128053554,0.02462037688239823,0.01948345985024091,0.44869074700000766,10.755188457948528,0.017826024929487535,0.052313612913274216,0.004384844263136733,23,0.0009277499999988947,,,,,
SPLR,1024,1024,20,0.0016574349207533754,0.001,0.0035278903491555744,0.022112298848361467,0.01752019314053644,0.47258212200000926,9.57066731318341,0.015862758219783064,0.1007658149422673,0.004851654292261719,27,0.0011040409999978351,,,,,
SPLR,1024,1024,21,0.0016574349207533754,0.001,0.0023624496371955138,0.02057178467018843,0.016651415062915384,0.49624528900000797,9.046497062669948,0.014993980142162008,0.04958724316862499,0.003140202656032745,24,0.0009675409999978513,,,,,
SPLR,1024,1024,22,0.0016574349207533754,0.001,0.002255472389190464,0.019536314144053688,0.014705173688085355,0.519497039000008,7.872248016471875,0.013047738767331979,0.11688144025456028,0.0029399673614664474,26,0.0010384999999999422,,,,,
