algo,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
BISN,5000,5000,0,5.813596238851425e-05,0.0001,1.8820401196685e-18,3.2524927812438965e-17,0.16585476616235323,0.0,2851.877278507402,0.1657966301999647,1.0,,[],[],0.00012831981643463493,3.2001338145247454e-17,0.0,0.00012831981643463493,0
BISN,5000,5000,1,5.813596238851425e-05,0.0001,2.416827645164112e-18,8.991167659796877e-05,0.00018127990849721855,33.84406633399976,2.1182060303010224,0.0001231439461087043,0.9989069960864448,,"[281, 550, 343, 273]","[0.9825118329999896, 1.9276931249996778, 1.2239578329999858, 0.9630020829999921]",8.846426908647364e-05,8.846426908647364e-05,6.028304894196015e-22,5.8827528756459434e-08,4
BISN,5000,5000,2,5.813596238851425e-05,0.0001,2.42257079263735e-18,1.6558649787318925e-05,8.332121555115711e-05,53.72087095899997,0.4332129739993542,2.5185253162642858e-05,0.5403725860086942,,"[207, 284, 256, 295]","[0.5053238749997035, 0.7039226659999258, 0.6389722910003002, 0.7775061669999559]",1.6292086922636185e-05,1.6292086922636185e-05,8.521142182494601e-22,7.222694378128988e-08,4
BISN,5000,5000,3,5.813596238851425e-05,0.0001,2.4359514061718965e-18,2.7554577536366576e-06,7.943616214790439e-05,56.04978687599987,0.36638594914872097,2.1300199759390137e-05,0.046627421090219175,,[402],[0.8297904999999446],2.7111001084327497e-06,2.7111001084327497e-06,2.272080961035843e-21,6.495409416841949e-08,1
BISN,5000,5000,4,5.813596238851425e-05,0.0001,2.394157142068949e-18,6.146679889968414e-06,7.049857841222066e-05,76.41779179200012,0.2126500622985963,1.2362616023706405e-05,0.11251278377526092,,"[179, 250, 301, 340, 366]","[0.29653800000005504, 0.4235321669998484, 0.5196567080001842, 0.6137231669999892, 0.6640510000001996]",6.047729998473482e-06,6.047729998473482e-06,1.2000550932634047e-21,1.7669162383212386e-08,5
BISN,5000,5000,5,5.813596238851425e-05,0.0001,2.3849810135376636e-18,1.974503587720438e-06,6.801523958315046e-05,83.7910105840001,0.16993400966882466,9.879277194636207e-06,0.03522537453946335,,"[324, 315, 363, 403, 437]","[0.4979782079999495, 0.50402054199958, 0.586856459000046, 0.6697409170001265, 0.7162494160002097]",1.9427178238188314e-06,1.9427178238188314e-06,7.507103304317456e-22,2.5994907046010767e-07,5
BISN,5000,5000,6,5.813596238851425e-05,0.0001,2.3911442407971574e-18,1.871145603140179e-07,6.642261156777636e-05,85.90425191800023,0.14253912447313807,8.286649179262106e-06,0.02341575248628023,,[448],[0.6421277909998935],3.7752139692223575e-07,1.8410237068130074e-07,7.638108580705844e-22,3.7752139692223575e-07,1
BISN,5000,5000,7,5.813596238851425e-05,0.0001,2.423244015335343e-18,7.604023894584565e-07,6.517913765104064e-05,110.6027597100001,0.12115005881312954,7.043175262526389e-06,0.018720641772220905,,"[171, 233, 269, 287, 310, 338, 359]","[0.2095560419998037, 0.2918113330001688, 0.35116770800004815, 0.37595304100022986, 0.42170154199993704, 0.4816495000000032, 0.5129314579999118]",7.481613527888558e-07,7.481613527888558e-07,7.594529080119805e-22,4.6925262043892337e-08,7
BISN,5000,5000,8,5.813596238851425e-05,0.0001,2.413405541390681e-18,8.17818471801696e-07,6.429423440594597e-05,132.7789681270001,0.10592878769730985,6.158272017431716e-06,0.013576479790701009,,"[132, 152, 262, 301, 328, 354, 376]","[0.14942458399991665, 0.17615537499978018, 0.3081250000000182, 0.3603495410002324, 0.4000625410003522, 0.4404309999999896, 0.4982057500001247]",8.04653145073132e-07,8.04653145073132e-07,7.20130972013278e-22,4.82169014828147e-09,7
BISN,5000,5000,9,5.813596238851425e-05,0.0001,2.3195253049259195e-18,3.1948566426444226e-07,6.36241269308297e-05,134.66111862699972,0.09440223085392198,5.4881645423154475e-06,0.010422512707520424,,[378],[0.4586952080003357],3.1434255084727116e-07,3.1434255084727116e-07,8.493204780348172e-22,4.269489448009727e-09,1
