algo,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
BISN,5000,5000,0,5.813596238851425e-05,0.0001,1.8820401196685e-18,3.2524927812438965e-17,0.16585476616235323,0.0,2851.877278507402,0.1657966301999647,1.0,,[],[],0.00012831981643463493,3.2001338145247454e-17,0.0,0.00012831981643463493,0
BISN,5000,5000,1,5.813596238851425e-05,0.0001,2.4854980717665517e-18,9.20215884080574e-05,0.00013847319569665505,14.387606208000001,1.3818853254936878,8.03372333081408e-05,0.9991650936605517,,"[0, 274, 514, 321, 153, 188, 262]","[0.00014108400000001353, 0.923495, 1.7791893750000005, 1.1347266660000006, 0.5085924999999989, 0.6295595830000007, 0.8954672499999994]",9.054021531702838e-05,9.054021531702838e-05,1.2878958917610158e-21,6.436026034999672e-08,7
BISN,5000,5000,2,5.813596238851425e-05,0.0001,2.4213090605658713e-18,2.393341081618326e-05,8.312852284696011e-05,22.824243000000003,0.4298984558202406,2.4992560458445862e-05,0.3996778767996024,,"[259, 93, 167, 198, 237, 267]","[0.9160034159999988, 0.22582233400000007, 0.40078591600000024, 0.49047825000000245, 0.5877990840000002, 0.6823103330000002]",2.3548128282236774e-05,2.3548128282236774e-05,1.0017740705298423e-21,7.467205055202375e-08,6
BISN,5000,5000,3,5.813596238851425e-05,0.0001,2.3948247695120966e-18,2.3858673802069993e-06,7.687418319580677e-05,40.30595941600001,0.3223172032840481,1.8738220807292524e-05,0.07523698770237501,,"[321, 396]","[0.821508583, 0.8065276250000011]",2.347459439234171e-06,2.347459439234171e-06,2.2121049587929215e-21,6.395527524430746e-08,2
BISN,5000,5000,4,5.813596238851425e-05,0.0001,2.4322804749748554e-18,8.342272600538989e-07,7.055098986815962e-05,47.89786687400001,0.2135515947371358,1.2415027479645365e-05,0.0822537952896528,,"[435, 54, 150, 178, 297, 378]","[0.9557531670000046, 0.08556545800000492, 0.2437525830000027, 0.2974835409999983, 0.5039668340000034, 0.6818904169999982]",8.207977829472148e-07,8.207977829472148e-07,6.702953136017651e-22,4.14848690359113e-07,6
BISN,5000,5000,5,5.813596238851425e-05,0.0001,2.4436801634957217e-18,1.1743940008855778e-07,6.801427548737812e-05,74.82770574900002,0.16991742620253766,9.878313098863875e-06,0.0359557588847713,,"[474, 66, 145, 103, 105, 132, 160, 241, 268, 296]","[0.9016401250000001, 0.09253350000000182, 0.21193437499999845, 0.14565854200000672, 0.14802737499999807, 0.18773900000000765, 0.23271004100000425, 0.3600359170000047, 0.41963879200000065, 0.4748846250000014]",2.2153336647122958e-07,1.1554884842424257e-07,6.540618359768738e-22,2.2153336647122958e-07,10
BISN,5000,5000,6,5.813596238851425e-05,0.0001,2.3042829579627298e-18,8.696123613279887e-07,6.637685686553426e-05,107.05058008200001,0.14175209523405324,8.240894477020009e-06,0.024074631540370275,,"[273, 53, 191, 188, 141, 132, 149, 114, 133, 116, 99, 117, 116, 176, 150, 175, 271, 344]","[0.4665325830000029, 0.06534237500000017, 0.24207250000000613, 0.2345905419999923, 0.17621270799999422, 0.16712950000000149, 0.19030404199999396, 0.14292850000001067, 0.16848429199998805, 0.14562754199999972, 0.12425245899999027, 0.1473235420000094, 0.14649299999999243, 0.2304497920000017, 0.19717141699999274, 0.23123683299999698, 0.38693758300000525, 0.49886733300000685]",8.556132511845617e-07,8.556132511845617e-07,6.981634676365846e-22,7.943357223064744e-09,18
BISN,5000,5000,7,5.813596238851425e-05,0.0001,2.3522419962853283e-18,5.379419893403433e-08,6.519730939667406e-05,109.985132249,0.12146263204468596,7.061347008159809e-06,0.017770462847460804,,"[365, 340]","[0.5464369170000083, 0.4491329159999964]",5.2928214330497934e-08,5.2928214330497934e-08,6.167075157527457e-22,5.491460028788423e-09,2
BISN,5000,5000,8,5.813596238851425e-05,0.0001,2.3227378714778495e-18,2.7956239390460756e-09,6.430336903730753e-05,113.020593999,0.10608591301159502,6.167406648793283e-06,0.0137113075315364,,"[374, 397]","[0.540744250000003, 0.48796025000000043]",4.803983097075607e-09,2.7506196944162708e-09,7.41466922255074e-22,4.803983097075607e-09,2
BISN,5000,5000,9,5.813596238851425e-05,0.0001,2.3684357451236535e-18,3.899610174919513e-08,6.361236924882198e-05,124.300257249,0.09419998629608449,5.476406860307726e-06,0.010745934448390294,,"[275, 486]","[0.3870825420000017, 0.5745182080000006]",3.8368338451629304e-08,3.8368338451629304e-08,8.177787084963874e-22,5.592660159504138e-09,2
BISN,5000,5000,10,5.813596238851425e-05,0.0001,2.3426074323521174e-18,2.2918174039872143e-08,6.305967617366261e-05,127.26548354100001,0.0846930812333319,4.923713785148365e-06,0.008688452917033839,,"[396, 398]","[0.5207685000000026, 0.43865358399997945]",2.2549234893031532e-08,2.2549234893031532e-08,6.843253226396937e-22,3.84191496491889e-09,2
BISN,5000,5000,11,5.813596238851425e-05,0.0001,2.355592766146558e-18,5.910998681110541e-10,6.260774401474417e-05,130.144345541,0.07691937042936785,4.471781626229925e-06,0.007166737705310218,,"[412, 459]","[0.5119596660000241, 0.47785745799998836]",3.4921270135493474e-09,5.815842810202551e-10,8.348621400705395e-22,3.4921270135493474e-09,2
BISN,5000,5000,12,5.813596238851425e-05,0.0001,2.279659646272287e-18,9.175392340417243e-09,6.22322250094229e-05,136.326018999,0.07046004663230514,4.096262620908652e-06,0.005997964169302092,,"[295, 508]","[0.35133133400000816, 0.521766332999988]",9.027685921218573e-09,9.027685921218573e-09,7.4689921231700225e-22,3.4879643387102355e-09,2
BISN,5000,5000,13,5.813596238851425e-05,0.0001,2.326568997667649e-18,2.085582897892673e-09,6.191431764428108e-05,139.15279883200003,0.06499170393906319,3.778355255766831e-06,0.005108404288834036,,"[424, 470]","[0.46022954200000754, 0.44777699999997367]",2.953944391000694e-09,2.052008967715023e-09,8.28133959777055e-22,2.953944391000694e-09,2
BISN,5000,5000,14,5.813596238851425e-05,0.0001,2.3452194564773923e-18,3.809665366676828e-10,6.164203541271024e-05,149.88323937400003,0.06030816176681507,3.506073024195994e-06,0.0043977264376099815,,"[416, 496]","[0.46178212500001337, 0.47356924999999706]",2.742511867789612e-09,3.748336977788399e-10,6.887279553134271e-22,2.742511867789612e-09,2
BISN,5000,5000,15,5.813596238851425e-05,0.0001,2.3061762931923056e-18,1.802471936975774e-10,6.140620956476198e-05,158.17432795800002,0.0562517079255201,3.2702471762477255e-06,0.0038257310351507705,,"[398, 444]","[0.41330237500000067, 0.409485458000006]",2.5592475578889206e-09,1.773455556461557e-10,6.796682031406057e-22,2.5592475578889206e-09,2
BISN,5000,5000,16,5.813596238851425e-05,0.0001,2.3038800867354625e-18,1.3899101532439028e-10,6.119995355904471e-05,168.240229375,0.052703886624500124,3.0639911705304584e-06,0.003358878640762535,,"[291, 522]","[0.2946139999999957, 0.4462287080000067]",2.3988770561101795e-09,1.3675352351884427e-10,7.604831126734256e-22,2.3988770561101795e-09,2
BISN,5000,5000,17,5.813596238851425e-05,0.0001,2.26461483377834e-18,1.12262895548832e-10,6.101803118003885e-05,170.80482304100002,0.049574629422390014,2.882068791524598e-06,0.00297259014797037,,"[212, 533]","[0.20732020900001658, 0.4433388749999949]",2.257374130793983e-09,1.1045567579242449e-10,6.557207185904196e-22,2.257374130793983e-09,2
BISN,5000,5000,18,5.813596238851425e-05,0.0001,2.2949064385825504e-18,9.204259560521607e-11,6.0856365265303e-05,173.273401416,0.04679380481583306,2.720402876788748e-06,0.002649477729932667,,"[212, 476]","[0.20938991700000997, 0.39421629199998165]",2.1315735831488985e-09,9.056088433814459e-11,6.700604297945697e-22,2.1315735831488985e-09,2
BISN,5000,5000,19,5.813596238851425e-05,0.0001,2.2313512424267772e-18,7.619240318205336e-11,6.071175792875621e-05,175.802831791,0.044306405784225095,2.5757955402419604e-06,0.0023762072531997697,,"[211, 495]","[0.20191679100000215, 0.39304816700001766]",2.0190134928712362e-09,7.49658499594093e-11,6.984741218770981e-22,2.0190134928712362e-09,2
BISN,5000,5000,20,5.813596238851425e-05,0.0001,2.2614953760510312e-18,6.414370182159351e-11,6.058164234287936e-05,178.316745958,0.0420682801812239,2.445679954365112e-06,0.0021431694669348223,,"[208, 510]","[0.19506829200000197, 0.4090105410000149]",1.917693405047186e-09,6.31111098452831e-11,7.698111276625113e-22,1.917693405047186e-09,2
BISN,5000,5000,21,5.813596238851425e-05,0.0001,2.242185216413461e-18,5.468937960298009e-11,6.04639486699217e-05,180.89154870800002,0.04004382460979751,2.327986281407449e-06,0.001942728331654353,,"[209, 525]","[0.189131959000008, 0.4040290000000084]",1.8260153871609013e-09,5.380898428802775e-11,6.585238406413799e-22,1.8260153871609013e-09,2
BISN,5000,5000,22,5.813596238851425e-05,0.0001,2.1972458046921797e-18,4.709498465982523e-11,6.03569804868371e-05,183.227153791,0.03820385880051507,2.221018098322853e-06,0.0017691233443674884,,"[3, 533]","[0.002781249999998181, 0.3952589160000173]",1.742674598492486e-09,4.633684470370835e-11,5.900941917641526e-22,1.742674598492486e-09,2
BISN,5000,5000,23,5.813596238851425e-05,0.0001,2.266722256490748e-18,4.1102862785227534e-11,6.0259329924644056e-05,185.53589541600002,0.03652416591884464,2.123367536129806e-06,0.0016178834892899134,,"[3, 542]","[0.002955709000019624, 0.39266366600000424]",1.6665838031471768e-09,4.044118462961592e-11,7.340747163065155e-22,1.6665838031471768e-09,2
BISN,5000,5000,24,5.813596238851425e-05,0.0001,2.2073225727475262e-18,3.589613606558256e-11,6.016983664267574e-05,187.79647362400001,0.03498478687889263,2.0338742541614886e-06,0.0014851356973307054,,"[2, 550]","[0.0018668330000082278, 0.39803729199999793]",1.596834540278769e-09,3.531827633767099e-11,6.04484605316198e-22,1.596834540278769e-09,2
BISN,5000,5000,25,5.813596238851425e-05,0.0001,2.22457246957315e-18,3.1660393216447257e-11,6.0087515565727015e-05,190.055418249,0.03356877734595356,1.9515531772127653e-06,0.001368145262510763,,"[2, 555]","[0.0017970420000210652, 0.3862156250000055]",1.5326691213889809e-09,3.115072091700522e-11,6.428940868762673e-22,1.5326691213889809e-09,2
BISN,5000,5000,26,5.813596238851425e-05,0.0001,2.1899329646032625e-18,2.8301076725601146e-11,6.001154241303068e-05,192.319520583,0.03226195881960637,1.8755800245164316e-06,0.0012643750033770349,,"[2, 562]","[0.001736292000003914, 0.384543457999996]",1.4734447899793563e-09,2.7845483052054185e-11,7.363936413817098e-22,1.4734447899793563e-09,2
BISN,5000,5000,27,5.813596238851425e-05,0.0001,2.211397470704411e-18,2.571901997325804e-11,5.9941210286775034e-05,194.553110541,0.031052171910332767,1.8052478982607845e-06,0.0011719766469520942,,"[2, 566]","[0.0016963329999839516, 0.3812749580000059]",1.4186044540895634e-09,2.5304992517580185e-11,5.972437073014719e-22,1.4186044540895634e-09,2
BISN,5000,5000,28,5.813596238851425e-05,0.0001,2.200336285191715e-18,2.2932259389546522e-11,5.9875908809256656e-05,196.81263008300002,0.02992891747649407,1.739946420742406e-06,0.001089425408762326,,"[1, 572]","[0.0009012919999804581, 0.37850625000001514]",1.3676789967534185e-09,2.2563093495283416e-11,7.103877722837129e-22,1.3676789967534185e-09,2
BISN,5000,5000,29,5.813596238851425e-05,0.0001,2.243641748328687e-18,2.1043941434859236e-11,5.981512188339184e-05,199.073553708,0.028883318102760784,1.6791594948775937e-06,0.0010152150852266464,,"[1, 578]","[0.0010651249999966694, 0.3811773340000002]",1.3202674786265894e-09,2.0705173879222675e-11,5.905694400683225e-22,1.3202674786265894e-09,2
BISN,5000,5000,30,5.813596238851425e-05,0.0001,2.2326180820781777e-18,1.9273322397517502e-11,5.975839519038018e-05,201.32708479099998,0.027907559025572643,1.6224328018659326e-06,0.0009483670888817783,,"[1, 582]","[0.0010882079999987582, 0.3845538749999946]",1.276017015099728e-09,1.8963058451107406e-11,7.393743535381154e-22,1.276017015099728e-09,2
BISN,5000,5000,31,5.813596238851425e-05,0.0001,2.2558722985807075e-18,1.7578856683274148e-11,5.970533461957839e-05,203.55055470799996,0.02699486112530917,1.5693722310641394e-06,0.0008879182687679475,,"[1, 586]","[0.0009197079999978541, 0.3689002499999958]",1.2346190022315415e-09,1.7295870421983118e-11,7.410318352401813e-22,1.2346190022315415e-09,2
BISN,5000,5000,32,5.813596238851425e-05,0.0001,2.218916581679144e-18,1.634893149821578e-11,5.9655597421219155e-05,206.52530549899996,0.02613932874370262,1.5196350327049049e-06,0.0008330444620425058,,"[1, 593]","[0.0008490839999808486, 0.3682550409999976]",1.1958132519730318e-09,1.608574470034028e-11,6.9419939145255815e-22,1.1958132519730318e-09,2
BISN,5000,5000,33,5.813596238851425e-05,0.0001,2.146948431097223e-18,1.5422664025216766e-11,5.960888307344081e-05,222.23799112399996,0.025335792587095132,1.4729206849265608e-06,0.000783067302947301,,"[1, 600]","[0.000889624999985017, 0.3723439590000055]",1.1593638550424895e-09,1.5174388377358714e-11,5.771696604622277e-22,1.1593638550424895e-09,2
BISN,5000,5000,34,5.813596238851425e-05,0.0001,2.2355611286330814e-18,1.4161179587402e-11,5.956492018462402e-05,224.77401212399994,0.024579584432786256,1.428957796109772e-06,0.0007375224387718273,,"[1, 605]","[0.001160749999996824, 0.37825137500001915]",1.1250655356536625e-09,1.3933211447089287e-11,6.248259621975033e-22,1.1250655356536625e-09,2
BISN,5000,5000,35,5.813596238851425e-05,0.0001,2.1737017008709586e-18,1.3430246148227199e-11,5.9523475028059835e-05,227.01144633299995,0.02386668393434409,1.3875126395455854e-06,0.0006957980710076608,,"[1, 608]","[0.0008526249999931679, 0.37824108300000603]",1.0927319360000777e-09,1.3214044650360661e-11,5.973204647531776e-22,1.0927319360000777e-09,2
BISN,5000,5000,36,5.813596238851425e-05,0.0001,2.1409504642746365e-18,1.2593773361786001e-11,5.9484335758722415e-05,229.40325637399994,0.023193447133414265,1.3483733702081654e-06,0.0006575434199527073,,"[1, 613]","[0.0008442919999822607, 0.37852104099999906]",1.0621947357975458e-09,1.2391037489743235e-11,7.039204902601369e-22,1.0621947357975458e-09,2
BISN,5000,5000,37,5.813596238851425e-05,0.0001,2.202583230537557e-18,1.2227853697415467e-11,5.944731744754488e-05,231.64099666499993,0.02255669305458533,1.3113550590306334e-06,0.0006223203252648558,,"[1, 617]","[0.0009317089999854034, 0.3588024999999959]",1.033307438274147e-09,1.2031008438147969e-11,6.477857116200283e-22,1.033307438274147e-09,2
BISN,5000,5000,38,5.813596238851425e-05,0.0001,2.1704138550071724e-18,1.1747510109760194e-11,5.941225331321731e-05,233.90421474899995,0.021953552883046717,1.2762909247030624e-06,0.0005898354346856918,,"[1, 628]","[0.0007978339999965556, 0.3612078750000194]",1.0059400124668598e-09,1.1558397471473388e-11,8.09919121701148e-22,1.0059400124668598e-09,2
BISN,5000,5000,39,5.813596238851425e-05,0.0001,2.1464354000043626e-18,1.172272689555346e-11,5.937899081595063e-05,236.41124745699994,0.021381402773199106,1.2430284274363775e-06,0.0005598592110507459,,"[1, 623]","[0.0008362080000097194, 0.36867770799997857]",9.799768903024238e-10,1.1534013220023876e-11,7.228547660385531e-22,9.799768903024238e-10,2
BISN,5000,5000,40,5.813596238851425e-05,0.0001,2.1482221174243773e-18,1.118793120951938e-11,5.9347394296746925e-05,238.78634274899994,0.02083790924689352,1.211431908232675e-06,0.0005321161368612375,,"[1, 624]","[0.0007970839999984491, 0.36312774999998965]",9.553139389238395e-10,1.1007826730507641e-11,8.217372142010144e-22,9.553139389238395e-10,2
BISN,5000,5000,41,5.813596238851425e-05,0.0001,2.131685287285626e-18,1.1315564148992408e-11,5.931734216756839e-05,240.99137366599993,0.020320980861366824,1.1813797790541396e-06,0.0005063765567915184,,"[1, 558]","[0.000784167000006164, 0.32124729200000957]",9.31858055969476e-10,1.1133405021660257e-11,6.519461402526319e-22,9.31858055969476e-10,2
BISN,5000,5000,42,5.813596238851425e-05,0.0001,2.111725862462864e-18,1.0889502645413827e-11,5.9288725096473545e-05,243.35333629099998,0.01982873699166702,1.152762707959295e-06,0.00048244021139724866,,"[1, 562]","[0.0007781670000213126, 0.33486704199998485]",9.095194784815486e-10,1.0714202300433117e-11,7.564541053375317e-22,9.095194784815486e-10,2
BISN,5000,5000,43,5.813596238851425e-05,0.0001,2.1170964178850574e-18,1.0766228830067057e-11,5.9261440943670676e-05,245.58972708299993,0.01935942072541976,1.1254785551564265e-06,0.00046019125488821355,,"[1, 664]","[0.000978250000002845, 0.3768064170000116]",8.882196257583231e-10,1.0592912959773671e-11,6.40892003776759e-22,8.882196257583231e-10,2
BISN,5000,5000,44,5.813596238851425e-05,0.0001,2.141047049236953e-18,1.0152094766620468e-11,5.9235398721975e-05,247.86412858299988,0.01891146698687764,1.0994363334607474e-06,0.00043944631249234864,,"[1, 674]","[0.0009359160000030897, 0.37852541699999165]",8.678908963904963e-10,9.988665290287594e-12,7.23071590781187e-22,8.678908963904963e-10,2
BISN,5000,5000,45,5.813596238851425e-05,0.0001,2.1348334959792155e-18,1.0566775977918483e-11,5.92105210002976e-05,250.21547291699986,0.01848354387947055,1.0745586117833527e-06,0.0004199806570756745,,"[1, 677]","[0.0008308749999628162, 0.36187270800002125]",8.484642278888396e-10,1.0396670920361687e-11,7.194489159066929e-22,8.484642278888396e-10,2
BISN,5000,5000,46,5.813596238851425e-05,0.0001,2.1060773076483274e-18,1.0227919839018928e-11,5.9186724642602954e-05,252.89834779199984,0.01807422137551645,1.0507622540887045e-06,0.00040189407714430735,,"[1, 681]","[0.0009250420000057602, 0.3831775830000197]",8.298807526272992e-10,1.0063269722792528e-11,6.625993553203946e-22,8.298807526272992e-10,2
BISN,5000,5000,47,5.813596238851425e-05,0.0001,2.128230630928095e-18,1.039849059321587e-11,5.9163945616260204e-05,255.11697754199983,0.017682398046085325,1.0279832277459544e-06,0.00038486715526666714,,"[1, 681]","[0.0007501659999888943, 0.3663804999999911]",8.120884163163668e-10,1.023109461126649e-11,7.48743772569798e-22,8.120884163163668e-10,2
BISN,5000,5000,48,5.813596238851425e-05,0.0001,2.158677847332757e-18,1.036237816654067e-11,5.9142117109863714e-05,257.30878679199986,0.017306924664383775,1.0061547213494648e-06,0.00036894947030866,,"[1, 566]","[0.0007154589999913696, 0.31654566700001396]",7.950381367076009e-10,1.0195563526187907e-11,8.531440329916471e-22,7.950381367076009e-10,2
BISN,5000,5000,49,5.813596238851425e-05,0.0001,2.1225738453416287e-18,1.0280829613039584e-11,5.912118082666899e-05,259.58821791699984,0.016946798464789654,9.852184381547424e-07,0.0003539995559481017,,"[1, 547]","[0.0007477500000163673, 0.28164216599998326]",7.786826965576414e-10,1.0115327749773793e-11,7.002357690335664e-22,7.786826965576414e-10,2
BISN,5000,5000,50,5.813596238851425e-05,0.0001,2.12876403941196e-18,1.0195309055358268e-11,5.910108612024033e-05,261.7939232919998,0.01660114827507794,9.651237317260793e-07,0.0003398901400088175,,"[1, 681]","[0.0007274170000073354, 0.347346707999975]",7.629837839991543e-10,1.0031183910915425e-11,7.674936455979435e-22,7.629837839991543e-10,2
BISN,5000,5000,51,5.813596238851425e-05,0.0001,2.075923147875931e-18,9.95633984513161e-12,5.908177972856089e-05,263.9406749169998,0.016269057932263704,9.45817340046642e-07,0.00032666729068495787,,"[1, 568]","[0.0007222920000344857, 0.2872752499999933]",7.479043167770056e-10,9.796061651863359e-12,7.930388330493178e-22,7.479043167770056e-10,2
BISN,5000,5000,52,5.813596238851425e-05,0.0001,2.1381950779557397e-18,9.925383779193933e-12,5.9063218226362437e-05,266.0780457919998,0.01594978047583473,9.272558378481868e-07,0.00031416626722709093,,"[0, 566]","[0.00010154200003853475, 0.28343879200002675]",7.334039267464662e-10,9.765603919891412e-12,7.114522405680865e-22,7.334039267464662e-10,2
BISN,5000,5000,53,5.813596238851425e-05,0.0001,2.092150574180366e-18,9.999773818110244e-12,5.9045359676448206e-05,268.2776319589998,0.0156425945416812,9.093972879339565e-07,0.0003023633058020418,,"[0, 578]","[0.0001490419999754522, 0.2854282090000311]",7.194527065672087e-10,9.83879642023229e-12,7.134028277639834e-22,7.194527065672087e-10,2
BISN,5000,5000,54,5.813596238851425e-05,0.0001,2.0973484371171357e-18,1.0125018062895952e-11,5.9028165309425794e-05,270.52743329199984,0.015346833255276322,8.922029209115439e-07,0.00029120606795576755,,"[0, 581]","[9.675000001152512e-05, 0.2850327909999919]",7.060190385084136e-10,9.962024470152843e-12,6.261599583822626e-22,7.060190385084136e-10,2
BISN,5000,5000,55,5.813596238851425e-05,0.0001,2.108912709997873e-18,1.0012256212922225e-11,5.901159698889381e-05,272.9627111259998,0.01506184063020781,8.75634600379557e-07,0.00028068499918870493,,"[1, 715]","[0.0007214579999867965, 0.3482111669999881]",6.930730772674763e-10,9.851077872155695e-12,7.791295601048401e-22,6.930730772674763e-10,2
BISN,5000,5000,56,5.813596238851425e-05,0.0001,2.135173836333619e-18,1.00556214648917e-11,5.899562278115669e-05,275.9822848759998,0.01478706737315972,8.596603926424397e-07,0.0002706960758937564,,"[1, 590]","[0.0008458340000174758, 0.2980838329999642]",6.805932105422829e-10,9.893745025793414e-12,7.1603759164791805e-22,6.805932105422829e-10,2
BISN,5000,5000,57,5.813596238851425e-05,0.0001,2.0805363281337443e-18,9.743686334794062e-12,5.8980210057557626e-05,278.4548912099998,0.014521952236747895,8.44247669043376e-07,0.0002612519856979366,,"[1, 601]","[0.0007089590000077806, 0.3012614170000347]",6.685513566112657e-10,9.586831459829446e-12,7.271397015481893e-22,6.685513566112657e-10,2
BISN,5000,5000,58,5.813596238851425e-05,0.0001,2.1057687551604194e-18,9.763718128085641e-12,5.896533137568572e-05,280.7076073759998,0.014266023182499678,8.293689871714737e-07,0.0002522656643199909,,"[0, 648]","[0.00011841700001014033, 0.30823754200002895]",6.569255594504379e-10,9.606540779231359e-12,8.767046317193076e-22,6.569255594504379e-10,2
BISN,5000,5000,59,5.813596238851425e-05,0.0001,2.062355459029057e-18,9.8691592458926e-12,5.895095823714438e-05,282.8768344179998,0.014018790007872081,8.149958486301307e-07,0.0002437557494550048,,"[0, 613]","[0.00010450000002037996, 0.28879633399998283]",6.456944665383138e-10,9.710284494968767e-12,6.071027083850182e-22,6.456944665383138e-10,2
BISN,5000,5000,60,5.813596238851425e-05,0.0001,2.0934645739878845e-18,9.934356349159828e-12,5.893706750660491e-05,285.09140116799983,0.013779854760758733,8.011051180906588e-07,0.0002356319719790326,,"[0, 777]","[9.270800001104362e-05, 0.36493024999998624]",6.348358632918e-10,9.774432048493765e-12,6.549539698015643e-22,6.348358632918e-10,2
BISN,5000,5000,61,5.813596238851425e-05,0.0001,2.0658873455832703e-18,9.791210477520785e-12,5.8923632058531454e-05,287.2266251259998,0.01354875085327257,7.876696700172045e-07,0.0002279626157502424,,"[0, 619]","[9.737499999573629e-05, 0.2896540410000057]",6.243351139274382e-10,9.633590553968903e-12,6.917352492021292e-22,6.243351139274382e-10,2
BISN,5000,5000,62,5.813596238851425e-05,0.0001,2.1002551534730316e-18,9.716635050894847e-12,5.89106318305448e-05,289.43164670899984,0.013325133191286136,7.746694420305536e-07,0.00022062842245938215,,"[0, 626]","[0.00011887499999829743, 0.29554912499997954]",6.141723560982995e-10,9.560215650309009e-12,6.314239788653342e-22,6.141723560982995e-10,2
BISN,5000,5000,63,5.813596238851425e-05,0.0001,2.1012344299047756e-18,9.818533973778964e-12,5.889804542965481e-05,291.62522695899986,0.013108633792757503,7.620830411405571e-07,0.0002136524511602759,,"[0, 629]","[9.354200000188939e-05, 0.30646020799997586]",6.043327045153719e-10,9.660474193745469e-12,6.592506088710036e-22,6.043327045153719e-10,2
BISN,5000,5000,64,5.813596238851425e-05,0.0001,2.070642059595046e-18,9.896884219645967e-12,5.8885855011038826e-05,293.77216345899984,0.012898945707876178,7.498926225245768e-07,0.00020697492636729498,,"[0, 633]","[0.000106416999983594, 0.28820008399998187]",5.948016118106188e-10,9.737563149214089e-12,6.919457850171305e-22,5.948016118106188e-10,2
BISN,5000,5000,65,5.813596238851425e-05,0.0001,2.0874504420568805e-18,9.690843056940148e-12,5.887403886703257e-05,295.9349665839999,0.012695695541872382,7.380764785183208e-07,0.00020066183982623412,,"[0, 638]","[9.608300001673342e-05, 0.29065787500002216]",5.855644410972365e-10,9.534838858552723e-12,6.971417581428402e-22,5.855644410972365e-10,2
BISN,5000,5000,66,5.813596238851425e-05,0.0001,2.095339038568499e-18,1.003697892486119e-11,5.88625859818994e-05,298.1253906259999,0.012498693812432765,7.26623593385147e-07,0.0001945320102641543,,"[0, 639]","[0.00011187499995912731, 0.2942126250000001]",5.7660735177379e-10,9.875402595309233e-12,6.756655761892802e-22,5.7660735177379e-10,2
BISN,5000,5000,67,5.813596238851425e-05,0.0001,2.077693858826889e-18,9.857749284055593e-12,5.885147260632387e-05,300.79338325099985,0.012307532006229966,7.155102178096206e-07,0.0001888020274702818,,"[1, 647]","[0.0009985000000369837, 0.2937111670000263]",5.679178413041608e-10,9.699058211882881e-12,8.4100536958953995e-22,5.679178413041608e-10,2
BISN,5000,5000,68,5.813596238851425e-05,0.0001,2.06538192668875e-18,9.902700020846429e-12,5.884068862968592e-05,303.01914733399985,0.012122036209912325,7.047262411716707e-07,0.0001832405572939076,,"[0, 647]","[0.00010091600000805556, 0.287430583999992]",5.594839062524351e-10,9.743285327042578e-12,7.5858331437504955e-22,5.594839062524351e-10,2
BISN,5000,5000,69,5.813596238851425e-05,0.0001,2.051984428480859e-18,9.867667173733215e-12,5.883021757959157e-05,305.2439055419999,0.011941923080892885,6.942551910773189e-07,0.00017795594066295512,,"[0, 663]","[0.00011045900004091891, 0.2987737500000094]",5.51294653835451e-10,9.708816442342026e-12,7.89117054197835e-22,5.51294653835451e-10,2
BISN,5000,5000,70,5.813596238851425e-05,0.0001,2.0680109344772723e-18,9.920148097149897e-12,5.882004723409188e-05,307.4077080419999,0.011766982388731913,6.840848455776281e-07,0.0001728762176670742,,"[0, 663]","[0.00010666700001138452, 0.2907788329999903]",5.433400524676653e-10,9.760452522400896e-12,6.974686271062033e-22,5.433400524676653e-10,2
BISN,5000,5000,71,5.813596238851425e-05,0.0001,1.9982348022316864e-18,9.849073413191027e-12,5.8810166264781085e-05,309.55360012599994,0.01159701927287671,6.742038762668352e-07,0.00016798642257917016,,"[0, 676]","[0.00010095799996179267, 0.2937470420000068]",5.356099789599645e-10,9.690522006088896e-12,5.9809769062677365e-22,5.356099789599645e-10,2
BISN,5000,5000,72,5.813596238851425e-05,0.0001,2.0477446141190303e-18,9.772175560822924e-12,5.880055834262185e-05,311.72213600099997,0.01143175285662604,6.645959541076019e-07,0.00016337179044819504,,"[0, 677]","[9.749999998120984e-05, 0.30171887500000594]",5.280953402513475e-10,9.61486206333773e-12,7.383448926426421e-22,5.280953402513475e-10,2
BISN,5000,5000,73,5.813596238851425e-05,0.0001,2.0623972035779405e-18,9.801060708625354e-12,5.8791215109423174e-05,313.87295362599997,0.011271039370260433,6.552527209089239e-07,0.00015889701496091968,,"[0, 684]","[0.0001050420000296981, 0.29902562500001295]",5.207871356019758e-10,9.643282215029734e-12,7.657037245117981e-22,5.207871356019758e-10,2
