algo,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
SPLR,4096,4096,0,0.0051366003308101,0.001,1529.4823855586712,1529.482023477578,0.08446585005550257,0.0,15.443921001379788,0.07932924972469246,1.0,2162.9958304563856,0,0.0,,,,,
SPLR,4096,4096,1,0.0051366003308101,0.001,271.49711415394347,271.44652640878127,0.08456472432741755,0.3191704580000021,15.463169972595619,0.07942812399660745,0.0011705828077264965,383.8997674095361,8,0.0008244590000003882,,,,,
SPLR,4096,4096,2,0.0051366003308101,0.001,187.55135797105146,187.5532111918073,0.0844502545047063,0.6980101239999783,15.44088483936759,0.07931365417389621,0.0013536356160523194,265.2239421274681,8,0.0008293340000022908,,,,,
SPLR,4096,4096,3,0.0051366003308101,0.001,76.28368089039895,76.28422460540328,0.08474021251682981,1.0855749989999879,15.497334240420713,0.07960361218601972,0.0034334770667546594,107.86324919910523,10,0.0010400829999923644,,,,,
SPLR,4096,4096,4,0.0051366003308101,0.001,44.38429801261755,44.38905534941572,0.0847497760250832,1.4763102910000043,15.499196076584218,0.07961317569427309,0.00011285678864079509,62.76469713370137,10,0.000985541999995121,,,,,
SPLR,4096,4096,5,0.0051366003308101,0.001,15.69464137490254,15.703717435388873,0.08486808140688812,1.8531374989999847,15.522227921420445,0.07973148107607803,0.0013959373977567274,22.188076102192746,19,0.001812375000014299,,,,,
SPLR,4096,4096,6,0.0051366003308101,0.001,8.262113083835565,8.268954760737566,0.08525708550604653,2.2324837489999823,15.597959742879299,0.08012048517523643,0.004583632535456885,11.683847107425422,14,0.0013767080000093301,,,,,
SPLR,4096,4096,7,0.0051366003308101,0.001,2.7889377857771356,2.7955826371447174,0.0844646139745107,2.6097557909999978,15.443680359532602,0.0793280136437006,0.009295081186884217,3.9427416751934015,19,0.0017777920000128233,,,,,
SPLR,4096,4096,8,0.0051366003308101,0.001,1.4087853508058568,1.4125987717103683,0.08497970318431756,2.997783956999996,15.543958593507178,0.07984310285350746,0.006098284069140524,1.9928339650228715,18,0.0017159160000232987,,,,,
SPLR,4096,4096,9,0.0051366003308101,0.001,0.4532153902094054,0.4555775023430651,0.08352673062778891,3.378231582000012,15.261092015818914,0.0783901302969788,0.01709787751761399,0.6403685384531834,21,0.0020671249999963948,,,,,
SPLR,4096,4096,10,0.0051366003308101,0.001,0.22006074833900427,0.22233388862358563,0.08222312174571222,3.7535770400000104,15.007303751573897,0.07708652141490213,0.015607086166054048,0.31185450644148155,22,0.0021308329999953912,,,,,
SPLR,4096,4096,11,0.0051366003308101,0.001,0.06391178882350192,0.06545331399950115,0.07995340997919316,4.13405229,14.565433327491064,0.07481680964838305,0.02760430057056822,0.09015405584172721,23,0.0022141249999947377,,,,,
SPLR,4096,4096,12,0.0051366003308101,0.001,0.02930959914049632,0.03234644458058548,0.07636263624702976,4.507765790000008,13.86637685026713,0.07122603591621965,0.044910826606368096,0.04217953833330812,21,0.002068415999985973,,,,,
SPLR,4096,4096,13,0.0051366003308101,0.001,0.011941541072335839,0.017716101110075877,0.06554734858323633,4.894850082000033,11.760842651135128,0.060410748252426226,0.14163062192885081,0.016219004146587807,32,0.0030550419999997303,,,,,
SPLR,4096,4096,14,0.0051366003308101,0.001,0.008334606044372405,0.02195917436719712,0.05458546965783217,5.279395416000028,9.626769875479766,0.04944886932702207,0.16723603871610526,0.012094719639039919,45,0.004337042000003066,,,,,
SPLR,4096,4096,15,0.0051366003308101,0.001,0.01557463137627353,0.040303022355066644,0.04575116341462798,5.755351291000039,7.906895703020855,0.04061456308381788,0.16184355101425055,0.022299511194201895,106,0.010120999999998048,,,,,
SPLR,4096,4096,16,0.0051366003308101,0.001,0.01979292115579187,0.04890393438764857,0.03892488286986276,6.14417637400004,6.577946572246525,0.03378828253905266,0.14920452367300155,0.0282182883049783,121,0.011575916999987612,,,,,
SPLR,4096,4096,17,0.0051366003308101,0.001,0.02870914903599736,0.05046090154439597,0.03166053625643295,6.54426916500006,5.163714172295691,0.026523935925622848,0.18662475203115297,0.04129746096908975,209,0.020170457999995506,,,,,
SPLR,4096,4096,18,0.0051366003308101,0.001,0.014882330722373048,0.03277616288703014,0.02978516666883791,6.99480170700005,4.798614793948833,0.02464856633802781,0.05923366466081224,0.021317100765877527,239,0.024665292000008776,,,,,
SPLR,4096,4096,19,0.0051366003308101,0.001,0.015410566076217231,0.024652543389739424,0.024312538549373295,7.415990832000034,3.7331964691788535,0.019175938218563195,0.18373669619885777,0.018591481297690546,237,0.023658874999995305,,,,,
SPLR,4096,4096,20,0.0051366003308101,0.001,0.012208630780109172,0.025293735534530046,0.02143094347821759,7.873372166000053,3.1722038114726536,0.016294343147407492,0.11852300265987578,0.014324099443895075,214,0.021548832999997103,,,,,
SPLR,4096,4096,21,0.0051366003308101,0.001,0.019938308437013226,0.03217280561701645,0.02050827771370537,8.294287916000059,2.9925780463575573,0.015371677382895271,0.04305296990074272,0.02582715024201603,225,0.022460459000001265,,,,,
SPLR,4096,4096,22,0.0051366003308101,0.001,0.003990428068838099,0.024346363432130067,0.016159111502089533,8.710820291000061,2.145876739750367,0.011022511171279434,0.21206881788563628,0.005354625707324397,264,0.026678083999996716,,,,,
SPLR,4096,4096,23,0.0051366003308101,0.001,0.0030358457724363073,0.024294932739462042,0.01512495250221421,9.11662774900006,1.9445453272843665,0.00998835217140411,0.06399850633752954,0.004197000496287803,157,0.015920125000008056,,,,,
