algo,data_name,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
PINS,DOTmark,0,0.0015077837935959237,0.001,1.0858949169549543e-18,3.072574280644643e-17,0.16444655755560167,0.0,108.06507833156368,0.16293877376200575,1.0,,[],[],0.00017888126795451915,3.022874021748508e-17,0.0,0.00017888126795451915,0
PINS,DOTmark,1,0.0015077837935959237,0.001,3.5439967954715405e-06,4.096322144341774e-06,0.0024544178942107484,21.614171875000466,0.6278314600777016,0.0009466341006148246,0.9850746775688456,,"[95, 80, 102, 94]","[0.21123083400016185, 0.18457141700037027, 0.22668287499982398, 0.21029291600007127]",0.0029437070810556737,4.030062307312532e-06,0.0029437070810556737,5.57962155039362e-06,4
PINS,DOTmark,2,0.0015077837935959237,0.001,3.54256881970712e-07,3.953176983145758e-07,0.0019551108515368327,26.944973958000446,0.29667851574002907,0.000447327057940909,0.2034319599167014,,"[113, 150]","[0.2523676250002609, 0.33500912499948754]",0.000424065348403493,3.889232582920106e-07,0.000424065348403493,1.2875656575449389e-06,2
PINS,DOTmark,3,0.0015077837935959237,0.001,1.793269349104741e-06,2.2191455327918916e-06,0.0018030264576978847,31.784959749000336,0.19581233420597707,0.00029524266410196095,0.07778811811074585,,"[117, 161]","[0.2615704999998343, 0.35860070800026733]",0.0003224809451413162,2.1832498643933335e-06,0.0003224809451413162,1.1632743823146498e-06,2
PINS,DOTmark,4,0.0015077837935959237,0.001,3.26798543009956e-08,3.537896365498428e-08,0.0017132255987637817,38.55556049900042,0.13625415397117274,0.00020544180516785795,0.0498056246211502,,"[128, 185, 239]","[0.2853065420003986, 0.4115868330000012, 0.5314844160002394]",0.0002833007198678906,3.480669314416013e-08,0.0002833007198678906,1.1272891528111425e-06,3
PINS,DOTmark,5,0.0015077837935959237,0.001,2.839169983305411e-08,3.008219243300769e-08,0.0016647839643955593,44.91941991600106,0.10412644801361391,0.00015700017079963552,0.02827510539369516,,"[132, 200, 271]","[0.2934325419992092, 0.4446644580002612, 0.6050653750007768]",0.0002625308796293421,2.9595599558263534e-08,0.0002625308796293421,1.1121697997359985e-06,3
PINS,DOTmark,6,0.0015077837935959237,0.001,4.3708753024547255e-08,4.5529980229071714e-08,0.0016324604076274922,51.13557249900077,0.08268865507184311,0.00012467661403156843,0.0194160668647496,,"[140, 216, 298]","[0.31319150000035734, 0.48145466599999054, 0.6692638330005138]",0.00024963157591551054,4.4793512499332726e-08,0.00024963157591551054,1.1043199041049132e-06,3
PINS,DOTmark,7,0.0015077837935959237,0.001,5.478965128276244e-08,5.61153639540111e-08,0.0016093232221626823,57.19450191600026,0.0673434938072895,0.00010153942856675857,0.014173198539274763,,"[147, 229, 324]","[0.328150707999157, 0.5112561250007275, 0.7275960839997424]",0.00024084670634338048,5.520767292302973e-08,0.00024084670634338048,1.0997324917738142e-06,3
PINS,DOTmark,8,0.0015077837935959237,0.001,6.591965782547146e-08,6.663031772528745e-08,0.0015919576875497846,63.09291662400028,0.05582623603687504,8.417389395386091e-05,0.010790582260759934,,"[149, 235, 347]","[0.33465029099988897, 0.5219020419999651, 0.7719783749998896]",0.00023448066972933134,6.555254262896538e-08,0.00023448066972933134,1.096817342437974e-06,3
PINS,DOTmark,9,0.0015077837935959237,0.001,7.682354695112614e-08,7.690268244643763e-08,0.0015784568999027853,68.94520833200022,0.04687217531255779,7.067310630686158e-05,0.008480619649997528,,"[153, 242, 369]","[0.3376159999997981, 0.5403699159996904, 0.8192676249991564]",0.00022965902665212927,7.565874727081893e-08,0.00022965902665212927,1.0948463068045485e-06,3
PINS,DOTmark,10,0.0015077837935959237,0.001,8.715087423240119e-08,8.665216502757969e-08,0.0015676765539078387,74.75077841500024,0.03972237967160817,5.9892760311914964e-05,0.006829673965510596,,"[153, 247, 390]","[0.34642804200029786, 0.5502863330002583, 0.8665892919998441]",0.00022588607386119297,8.565893809290347e-08,0.00022588607386119297,1.093447846189864e-06,3
PINS,DOTmark,11,0.0015077837935959237,0.001,9.666461968594239e-08,9.569276077009801e-08,0.0015588909547580496,80.4251619150009,0.03389555013072533,5.110716116212585e-05,0.005604216716700099,,"[154, 253, 409]","[0.34255229199970927, 0.5670300419997147, 0.912131624999347]",0.0002228609606576439,9.500981770270948e-08,0.0002228609606576439,1.0924161215884468e-06,3
PINS,DOTmark,12,0.0015077837935959237,0.001,1.0524544012096132e-07,1.0393310786208259e-07,0.0015516182242751543,86.07665808100046,0.029072093005250776,4.3834430679230534e-05,0.004665323421562924,,"[158, 260, 429]","[0.35209479100012686, 0.5784114999996746, 0.9598175420005646]",0.00022039154966941639,1.034437430408484e-07,0.00022039154966941639,1.0916296691273978e-06,3
PINS,DOTmark,13,0.0015077837935959237,0.001,1.128488817027077e-07,1.1133905020357854e-07,0.0015455261263321936,91.70836933100054,0.025031660969281222,3.774233273626986e-05,0.003926286664882805,,"[161, 267, 447]","[0.35842937500001426, 0.5961260419999235, 0.998527916999592]",0.00021835000634889122,1.109170212779321e-07,0.00021835000634889122,1.091013261770845e-06,3
PINS,DOTmark,14,0.0015077837935959237,0.001,1.1948633822355568e-07,1.1792159713050553e-07,0.0015403779418407253,97.33737737299998,0.021617255990706446,3.259414824480157e-05,0.0033310239171988865,,"[165, 273, 465]","[0.367870082999616, 0.6141548750001675, 1.039883749999717]",0.00021664803986796665,1.1744085115596075e-07,0.00021664803986796665,1.0905185761043685e-06,3
PINS,DOTmark,15,0.0015077837935959237,0.001,1.2522573402950613e-07,1.2373794870305107e-07,0.0015360002329470625,102.98214524800005,0.018713849738260676,2.8216439351138765e-05,0.0028419706454842638,,"[165, 281, 482]","[0.3686323750007432, 0.6256119999998191, 1.082928916000128]",0.00021522231985359998,1.230819942238039e-07,0.00021522231985359998,1.0901136966705321e-06,3
PINS,DOTmark,16,0.0015077837935959237,0.001,1.301640302090462e-07,1.288680005675062e-07,0.0015322617728052584,108.6289551230002,0.016234409278903957,2.4477979209334673e-05,0.002433892952367108,,"[168, 287, 498]","[0.3752682079993974, 0.6424932499994611, 1.1129297910001696]",0.00021402556799773255,1.2793575169271494e-07,0.00021402556799773255,1.0897770544174808e-06,3
PINS,DOTmark,17,0.0015077837935959237,0.001,1.344223989976724e-07,1.3341393741756402e-07,0.0015290600784459655,114.24248787299985,0.014110965338936158,2.1276284850041752e-05,0.002089521788063193,,"[168, 273, 513]","[0.3786666249998234, 0.6122435839997706, 1.1393142090000765]",0.00021302105274302122,1.3212122145024113e-07,0.00021302105274302122,1.0894937512776542e-06,3
