algo,data_name,iter,opt,eta,cost,time,rel_err,abs_err,kkt_err
HOT,DOTmark,0,0.0015077837935959237,,0.16444655755560167,0.0,108.06507833156368,0.16293877376200575,1.0
HOT,DOTmark,1,0.0015077837935959237,,0.008955886355603598,8.22788429100001,4.939768283518053,0.007448102562007675,0.015696282574172743
HOT,DOTmark,2,0.0015077837935959237,,-0.0027673540772299972,16.479102333000014,2.8353785794647095,0.004275137870825921,0.0007779154662254719
HOT,DOTmark,3,0.0015077837935959237,,-0.0010915212256533986,24.620946583000034,1.7239242325653483,0.0025993050192493223,0.0001481169689069071
HOT,DOTmark,4,0.0015077837935959237,,-0.0012727755373436562,32.76878350000004,1.8441366346750585,0.0027805593309395797,4.956725280603365e-05
HOT,DOTmark,5,0.0015077837935959237,,-0.00016985838057761649,41.13695875000002,1.1126543349909075,0.0016776421741735402,3.3451824928831864e-05
HOT,DOTmark,6,0.0015077837935959237,,-0.000714752764509645,49.66967975,1.4740419465612016,0.0022225365581055685,1.8540688500455208e-05
HOT,DOTmark,7,0.0015077837935959237,,0.0003694737414724827,58.37385366699999,0.7549557549021519,0.001138310052123441,1.3935941934042168e-05
HOT,DOTmark,8,0.0015077837935959237,,0.0006580529004558832,66.62369908300002,0.5635628242916125,0.0008497308931400406,1.1458931418649627e-05
HOT,DOTmark,9,0.0015077837935959237,,0.0007572084746022668,74.859987499,0.49780036248009063,0.000750575318993657,9.946545816167853e-06
HOT,DOTmark,10,0.0015077837935959237,,0.0006192160169204349,83.12935083299999,0.589320418782548,0.0008885677766754888,7.348602138599563e-06
HOT,DOTmark,11,0.0015077837935959237,,0.000742862149120459,91.35066541599997,0.5073152050873275,0.0007649216444754648,6.103038159044385e-06
HOT,DOTmark,12,0.0015077837935959237,,0.000863683831475783,99.59563324999999,0.42718323731549224,0.0006440999621201407,5.1643389489761005e-06
HOT,DOTmark,13,0.0015077837935959237,,0.0009457268532870377,107.83992329099999,0.3727702490875251,0.000562056940308886,4.414044948807904e-06
HOT,DOTmark,14,0.0015077837935959237,,0.0010127287330181766,116.06148995699999,0.3283329232482908,0.0004950550605777471,3.814869849561253e-06
HOT,DOTmark,15,0.0015077837935959237,,0.0010835206131164857,124.323130123,0.2813819741805355,0.00042426318047943806,3.3185289981822133e-06
HOT,DOTmark,16,0.0015077837935959237,,0.001129741156897824,132.516290831,0.2507273511651848,0.0003780426366980997,2.9665528600683443e-06
HOT,DOTmark,17,0.0015077837935959237,,0.0011128921410319677,140.72425641399997,0.26190204075756535,0.0003948916525639561,2.333438019665202e-06
HOT,DOTmark,18,0.0015077837935959237,,0.001248552327563974,148.95310382999998,0.17192880513306677,0.00025923146603194975,1.9934267525747588e-06
