algo,data_name,iter,opt,eta,cost,time,rel_err,abs_err,kkt_err
HOT,DOTmark,0,0.02065654586271825,,0.1528360929220802,0.0,6.398918189798848,0.13217954705936194,1.0
HOT,DOTmark,1,0.02065654586271825,,0.028778886511470685,0.49139849999999896,0.39320904389014805,0.008122340648752436,0.015192535371473644
HOT,DOTmark,2,0.02065654586271825,,0.021402365335363913,0.9161867499999996,0.03610572055959019,0.0007458194726456639,0.001314177292218797
HOT,DOTmark,3,0.02065654586271825,,0.020169707958858748,1.3382594999999995,0.02356821450667441,0.0004868379038595015,0.0002827052553507725
HOT,DOTmark,4,0.02065654586271825,,0.019858516980055398,1.7570801249999999,0.03863322009238562,0.0007980288826628518,0.00010186852998733678
HOT,DOTmark,5,0.02065654586271825,,0.020201922745329847,2.174135584,0.022008670782123554,0.0004546231173884023,6.810258906010541e-05
HOT,DOTmark,6,0.02065654586271825,,0.020182156957773933,2.5908816249999997,0.02296554845602296,0.0004743889049443166,3.6186361606129875e-05
HOT,DOTmark,7,0.02065654586271825,,0.020321574915044962,3.011034917,0.01621621300576958,0.00033497094767328747,2.5733218123879645e-05
HOT,DOTmark,8,0.02065654586271825,,0.020390458050169518,3.4290119170000004,0.012881525029263347,0.00026608781254873135,1.9716759869637646e-05
HOT,DOTmark,9,0.02065654586271825,,0.020437155244592317,3.848958542,0.010620876287061,0.00021939061812593225,1.2002089839701672e-05
HOT,DOTmark,10,0.02065654586271825,,0.020541110544069027,4.266893874999999,0.005588316624492595,0.00011543531864922213,8.814682146092485e-06
HOT,DOTmark,11,0.02065654586271825,,0.020610005059843926,4.685118124999997,0.002253077701549436,4.6540802874323745e-05,7.451631773814471e-06
HOT,DOTmark,12,0.02065654586271825,,0.020662422452896314,5.102355957999999,0.00028449045726811723,5.87659017806455e-06,6.495830023207943e-06
HOT,DOTmark,13,0.02065654586271825,,0.020702771147651164,5.52057475,0.0022378032242236453,4.62252849329145e-05,5.798267289212822e-06
HOT,DOTmark,14,0.02065654586271825,,0.020735877678071273,5.937640584000002,0.003840516990607047,7.933181535302314e-05,4.312979771718966e-06
HOT,DOTmark,15,0.02065654586271825,,0.02077139396548465,6.352173834,0.005559889031286817,0.00011484810276640028,3.6871707702361567e-06
HOT,DOTmark,16,0.02065654586271825,,0.020790341180289704,6.772497708999998,0.006477138939910248,0.0001337953175714543,3.1924495638939705e-06
HOT,DOTmark,17,0.02065654586271825,,0.02079005780210841,7.188908041999996,0.006463420374222868,0.00013351193939016223,2.696549184575283e-06
HOT,DOTmark,18,0.02065654586271825,,0.020779809451630396,7.615851082999997,0.005967289484473668,0.00012326358891214667,2.286722227706713e-06
HOT,DOTmark,19,0.02065654586271825,,0.02076328663545221,8.036354082999997,0.005167406663405962,0.00010674077273396115,1.9673956676862865e-06
HOT,DOTmark,20,0.02065654586271825,,0.020746812373918753,8.456299541999995,0.0043698744117437694,9.026651120050411e-05,1.711910152644856e-06
HOT,DOTmark,21,0.02065654586271825,,0.020742464033092992,8.873893707999995,0.004159367734845321,8.591817037474289e-05,2.801106985046134e-06
HOT,DOTmark,22,0.02065654586271825,,0.02073716398933055,9.290743332999993,0.0039027883532940684,8.061812661230155e-05,2.458451088430965e-06
HOT,DOTmark,23,0.02065654586271825,,0.020739739288210022,9.70514174899999,0.004027460643452655,8.319342549177253e-05,2.2605442443152904e-06
HOT,DOTmark,24,0.02065654586271825,,0.020741834978214413,10.122572456999988,0.004128914682202347,8.528911549616353e-05,2.10246826395367e-06
HOT,DOTmark,25,0.02065654586271825,,0.020749606961778855,10.541694040999987,0.004505162657836504,9.306109906060539e-05,1.961509977867528e-06
