algo,data_name,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
SPLR,DOTmark,0,0.02065654586271825,0.0001,32.65452996987853,32.65452282853728,0.10647497610345982,0.0,4.1545392347338215,0.08581843024074157,1.0,46.16940552919114,0,0.0,,,,,
SPLR,DOTmark,1,0.02065654586271825,0.0001,11.879030789139074,11.879004422583497,0.10645376148483933,0.017367917000001398,4.153512217982741,0.08579721562212109,0.00019924511276602505,16.795295662108604,10,0.0004012090000031776,,,,,
SPLR,DOTmark,2,0.02065654586271825,0.0001,6.655935724729216,6.655911256863722,0.10640894040235656,0.0390645010000128,4.151342393328578,0.08575239453963832,0.00042103803433149966,9.410582795640051,18,0.0007022499999891352,,,,,
SPLR,DOTmark,3,0.02065654586271825,0.0001,3.172580492493212,3.1725248362702683,0.10628788821817946,0.06108550100002219,4.145482159726039,0.08563134235546122,0.0011376129084583928,4.485551543136961,19,0.0007105420000073082,,,,,
SPLR,DOTmark,4,0.02065654586271825,0.0001,1.60582691603312,1.6057495185248931,0.10597954915857707,0.08393429300002708,4.130555217842744,0.08532300329585882,0.0029009802035905446,2.2703698777244075,25,0.0009055830000050946,,,,,
SPLR,DOTmark,5,0.02065654586271825,0.0001,0.7888474220422934,0.7888538430810079,0.10485515231993561,0.1074885020000238,4.076122262492217,0.08419860645721736,0.010609564275075636,1.1153488416500341,37,0.0013277910000084603,,,,,
SPLR,DOTmark,6,0.02065654586271825,0.0001,0.3943777681849655,0.4006397224367525,0.10263498554300865,0.1319345440000319,3.9686422030630166,0.0819784396802904,0.021173654587356438,0.5620765123778974,59,0.0020476669999993646,,,,,
SPLR,DOTmark,7,0.02065654586271825,0.0001,0.8091194683576437,1.3033893922255104,0.09796231372802336,0.15631462800003249,3.7424344021054172,0.0773057678653051,0.045527086015199295,1.534109354473757,74,0.002677999999988856,,,,,
SPLR,DOTmark,8,0.02065654586271825,0.0001,0.11101544825460737,0.13086284725571345,0.09977584509847909,0.18581092000002286,3.830228914436197,0.07911929923576083,0.01851254121549954,0.17160789491500206,156,0.00544566599999996,,,,,
SPLR,DOTmark,9,0.02065654586271825,0.0001,0.1954094615684474,0.19695436088598908,0.09785057043798798,0.22130396200002167,3.737024819555749,0.07719402457526972,0.019295999533663268,0.2774452508266166,102,0.003686459000007858,,,,,
SPLR,DOTmark,10,0.02065654586271825,0.0001,0.19625748008255312,0.16706991846559388,0.09398265176039318,0.25286100400002454,3.549775765270456,0.07332610589767494,0.039528831158384105,0.2577389302065466,146,0.004971709000002988,,,,,
SPLR,DOTmark,11,0.02065654586271825,0.0001,0.10172694746515946,0.09106657084594418,0.09108507131617677,0.2872101700000229,3.409501565340152,0.07042852545345851,0.0308310139152461,0.13653384989042433,379,0.012712042000003976,,,,,
SPLR,DOTmark,12,0.02065654586271825,0.0001,0.06996493608524847,0.06535198779326457,0.08986244083279817,0.3302047110000217,3.3503130402351275,0.06920589497007992,0.013422951376242304,0.09573909644891561,350,0.011829374999990705,,,,,
SPLR,DOTmark,13,0.02065654586271825,0.0001,0.26208818459435823,0.33734617143416096,0.08838435453057902,0.37159583600001156,3.2787576934679383,0.06772780866786077,0.01644832132892241,0.4271915915415441,328,0.011311542000001396,,,,,
SPLR,DOTmark,14,0.02065654586271825,0.0001,0.1392851450604598,0.17001695847185305,0.08732726209348761,0.4176606700000036,3.227582998331745,0.06667071623076937,0.011960176014247903,0.21978652779695967,571,0.019862166000010006,,,,,
SPLR,DOTmark,15,0.02065654586271825,0.0001,0.13928514506038067,0.1700169584717582,0.0873272620934842,0.6513858370000065,3.2275829983315796,0.06667071623076595,3.909358565561795e-14,0.21978652779683616,1160,0.039583875000005264,,,,,
SPLR,DOTmark,16,0.02065654586271825,0.0001,0.13928514506013756,0.17001695847145978,0.08732726209346976,0.8797736290000131,3.227582998330881,0.06667071623075152,1.6527369545465145e-13,0.21978652779645125,1000,0.03416595800000266,,,,,
SPLR,DOTmark,17,0.02065654586271825,0.0001,0.13928514505992476,0.1700169584711966,0.08732726209344906,1.1056108380000182,3.2275829983298787,0.06667071623073081,2.3710418617151993e-13,0.21978652779611282,938,0.03191300000000297,,,,,
SPLR,DOTmark,18,0.02065654586271825,0.0001,0.139285145059761,0.1700169584709944,0.08732726209342474,1.3425742960000235,3.2275829983287014,0.0666707162307065,2.7842261003525566e-13,0.2197865277958526,1142,0.039650833000010266,,,,,
SPLR,DOTmark,19,0.02065654586271825,0.0001,0.13786701386847391,0.16857344595898222,0.0867241958943766,1.4337257960000187,3.1983880785654417,0.06606765003165835,0.006905818235810074,0.2177712565836132,1243,0.042803874999989944,,,,,
