algo,data_name,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
PINS,fashion,0,0.021836530674728367,0.001,7.013537655416749e-18,2.1206800530747686e-16,0.1195976637482926,0.0,4.47695352937654,0.09776113307356424,1.0,,0,,0.0006501741166518431,2.0219066934635704e-16,0.0,0.0006501741166518431,0
PINS,fashion,1,0.021836530674728367,0.001,1.7267456840332598e-05,1.6624040596613482e-05,0.022594328689079696,1.7806028750000005,0.03470322395252726,0.0007577980143513297,0.811080517955333,,580,,0.003196287753030449,1.6419148406951963e-05,0.003196287753030449,2.501555647698123e-05,2
PINS,fashion,2,0.021836530674728367,0.001,2.319402474983529e-06,2.6738661991879425e-06,0.02208885812362172,2.044778042000001,0.011555290199343534,0.00025232744889335315,0.02237156821137513,,1239,,0.0004108032247053752,2.549327494133547e-06,0.0004108032247053752,6.408301727245253e-06,2
PINS,fashion,3,0.021836530674728367,0.001,1.4702821623126287e-06,2.522937728869444e-06,0.02194408837994102,2.5952589170000007,0.0049255857908386035,0.00010755770521265334,0.0065539713673964765,,3419,,0.0003084457645407698,2.4054287084922454e-06,0.0003084457645407698,5.766627892665286e-06,4
PINS,fashion,4,0.021836530674728367,0.001,1.1452603180384971e-06,2.516423044651008e-06,0.021885344207832284,3.3051266670000006,0.002235406980670665,4.8813533103916895e-05,0.0026769930512326135,,4839,,0.0002825152395124668,2.3992174539430458e-06,0.0002825152395124668,5.572384078806979e-06,5
PINS,fashion,5,0.021836530674728367,0.001,4.804571126213438e-07,1.1181625288015045e-06,0.021860357520317557,4.072931083000001,0.001091146114010001,2.3826845589190043e-05,0.0011417086831005685,,5643,,0.00027633838268435756,1.0660826927126308e-06,0.00027633838268435756,5.494997910643747e-06,5
PINS,fashion,6,0.021836530674728367,0.001,1.190208321791469e-06,1.0914442373021772e-06,0.021849324707391905,4.8758398330000015,0.0005859004277792717,1.279403266353854e-05,0.000504694990253354,,6269,,0.00027613591649028503,1.1317362626925758e-06,0.00027613591649028503,5.462857753070971e-06,5
PINS,fashion,7,0.021836530674728367,0.001,8.656996509674875e-07,8.149427191940084e-07,0.021843895630190565,5.906775083000002,0.0003372768125076648,7.3649554621982305e-06,0.000248478031886431,,8515,,0.0002780508303487644,8.231699187966761e-07,0.0002780508303487644,5.449084563679254e-06,6
PINS,fashion,8,0.021836530674728367,0.001,7.044480424252559e-07,5.697680606500672e-07,0.0218411838386254,6.977412625,0.000213090804869329,4.653163897031659e-06,0.00012414413669961826,,8930,,0.0002791403635147778,6.69840212170137e-07,0.0002791403635147778,5.442915798837087e-06,6
PINS,fashion,9,0.021836530674728367,0.001,1.4011239381217063e-07,1.568578064640794e-07,0.02183957399893223,8.150337917000002,0.00013936848527797168,3.043324203862857e-06,7.370661338978589e-05,,10045,,0.0002795510527097128,1.4955195544556462e-07,0.0002795510527097128,5.440033812884292e-06,6
PINS,fashion,10,0.021836530674728367,0.001,1.378057872550947e-07,1.403177183280344e-07,0.02183866343727224,9.349931334000003,9.766947761266737e-05,2.1327625438737063e-06,4.1693196947599324e-05,,10599,,0.000280818534092638,1.3378224286480143e-07,0.000280818534092638,5.438658212563507e-06,6
PINS,fashion,11,0.021836530674728367,0.001,1.589825737030714e-07,1.6213845856010672e-07,0.02183807232625973,10.569127668000002,7.059965496938977e-05,1.5416515313643187e-06,2.7067179006043624e-05,,10800,,0.0002818458990841283,1.5458665448153166e-07,0.0002818458990841283,5.437907397945683e-06,6
PINS,fashion,12,0.021836530674728367,0.001,1.453122271940045e-07,1.333675123159799e-07,0.02183765176776962,11.853378876000003,5.134025445484339e-05,1.1210930412515474e-06,1.9258040903503204e-05,,11556,,0.0002825434814769324,1.3817338857162736e-07,0.0002825434814769324,5.437420197410499e-06,6
PINS,fashion,13,0.021836530674728367,0.001,1.5285264128786012e-07,1.4431703065732434e-07,0.021837369653738514,13.147248001000001,3.842089307335567e-05,8.389790101467898e-07,1.2918698132238386e-05,,11679,,0.0002838157973571008,1.4534336034000637e-07,0.0002838157973571008,5.437075142783471e-06,6
PINS,fashion,14,0.021836530674728367,0.001,1.4388009490146676e-07,1.3099005057630622e-07,0.021837172923066427,14.442574459,2.9411647281672648e-05,6.422483380605359e-07,9.008899661712415e-06,,11795,,0.000284674392409092,1.368116134783408e-07,0.000284674392409092,5.4368455465288535e-06,6
PINS,fashion,15,0.021836530674728367,0.001,1.4467767890210694e-07,1.353813422895203e-07,0.021837034516230484,15.718270251,2.3073331090089746e-05,5.038415021169085e-07,6.33812977674548e-06,,11642,,0.0002852757296188638,1.3757001410413148e-07,0.0002852757296188638,5.436707090994039e-06,6
PINS,fashion,16,0.021836530674728367,0.001,1.3845864027861338e-07,1.2853811121550952e-07,0.021836926654515528,17.005556792,1.813382322768212e-05,3.959797871613824e-07,4.9393938941369235e-06,,11715,,0.00028531677155763666,1.3165650182192905e-07,0.00028531677155763666,5.43662191901121e-06,6
PINS,fashion,17,0.021836530674728367,0.001,4.327226979677515e-08,3.481782058795803e-08,0.021836736686197702,18.664661417,9.43425823468562e-06,2.0601146933502124e-07,8.699407239483434e-06,,15210,,0.00028473584727912825,4.1146407735004427e-08,0.00028473584727912825,5.436557816660773e-06,7
PINS,fashion,18,0.021836530674728367,0.001,1.350669010957173e-07,1.5899387724524947e-07,0.02183675312160666,20.02882675,1.0186914835783232e-05,2.2244687829242604e-07,7.526495004078654e-07,,12386,,0.00028990023138605615,1.5158853602446796e-07,0.00028990023138605615,5.436513366178823e-06,6
PINS,fashion,19,0.021836530674728367,0.001,4.1396900687205504e-08,3.2896773476065124e-08,0.02183662650824616,21.751875792,4.388678733772408e-06,9.583351779154925e-08,5.798177036475151e-06,,15835,,0.00028315300367392436,3.936317097856935e-08,0.00028315300367392436,5.436459418763352e-06,7
PINS,fashion,20,0.021836530674728367,0.001,3.059154104254928e-08,2.617963408520844e-08,0.021836593176177994,23.49521225,2.8622426592367497e-06,6.250144962693938e-08,1.52642937552752e-06,,16104,,0.00028447761606907,2.9088652545623147e-08,0.00028447761606907,5.436419168037082e-06,7
PINS,fashion,21,0.021836530674728367,0.001,2.8487913176374857e-08,2.3441336533202422e-08,0.021836573027416553,25.261726959,1.9395337481611695e-06,4.235268818639226e-08,9.22706270066332e-07,,16453,,0.00028598637207671526,2.708837083378235e-08,0.00028598637207671526,5.436389884111457e-06,7
PINS,fashion,22,0.021836530674728367,0.001,2.9180830442577515e-08,2.4088384401497657e-08,0.02183656306642924,27.0188625,1.4833721233527664e-06,3.2391700873629636e-08,4.561607400692531e-07,,16395,,0.00028736363868255916,2.774724674890534e-08,0.00028736363868255916,5.436370787331024e-06,7
PINS,fashion,23,0.021836530674728367,0.001,3.0525005384983504e-08,2.498899970347787e-08,0.02183655837651344,28.780274834,1.2685982717127763e-06,2.7701785074163432e-08,2.147735330509184e-07,,16533,,0.0002883278449986843,2.9025385624151835e-08,0.0002883278449986843,5.4363574282046215e-06,7
PINS,fashion,24,0.021836530674728367,0.001,3.134343678156013e-08,2.549851214834968e-08,0.021836556663968398,30.548994166999996,1.1901725790610914e-06,2.5989240030888094e-08,7.842559316111301e-08,,16524,,0.0002889144139931926,2.980360946368753e-08,0.0002889144139931926,5.436349624939881e-06,7
PINS,fashion,25,0.021836530674728367,0.001,3.1406218198102153e-08,2.549694568760368e-08,0.02183655602575558,32.320129292,1.1609457377905866e-06,2.53510272149593e-08,2.9226806485561186e-08,,16442,,0.00028909996501124,2.986330658092569e-08,0.00028909996501124,5.43634650211719e-06,7
PINS,fashion,26,0.021836530674728367,0.001,3.110332267569902e-08,2.5288892554905784e-08,0.021836555694222052,34.106446874999996,1.1457632193432004e-06,2.501949368516332e-08,1.5182500821326662e-08,,16572,,0.00028914594369430427,2.9575291583689853e-08,0.00028914594369430427,5.436345558455148e-06,7
PINS,fashion,27,0.021836530674728367,0.001,3.082944318715671e-08,2.511593260842964e-08,0.021836555513246775,35.88244791699999,1.1374754890655648e-06,2.4838518408731858e-08,8.287720781869777e-09,,16527,,0.0002891969201680972,2.9314867132679054e-08,0.0002891969201680972,5.4363453059502095e-06,7
PINS,fashion,28,0.021836530674728367,0.001,3.0712546738469574e-08,2.5046315513163667e-08,0.021836555452897945,37.66127954199999,1.1347118252309197e-06,2.4778169578631992e-08,2.7636606910488236e-09,,16498,,0.0002892549573250903,2.9203713524073726e-08,0.0002892549573250903,5.4363452430709575e-06,7
