algo,data_name,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
SPLR,FashionMNIST,0,0.021836530674728367,0.0001,28.077851338554613,28.077847115016546,0.08721055257068075,0.0,2.9937915903285126,0.06537402189595239,1.0,39.695428325027834,0,0.0,,,,,
SPLR,FashionMNIST,1,0.021836530674728367,0.0001,9.278511470803158,9.283167215329902,0.08720560401052276,0.01051141699999647,2.9935649719049313,0.06536907333579439,5.674267634049719e-05,13.119903961353517,8,0.00030433299999543806,,,,,
SPLR,FashionMNIST,2,0.021836530674728367,0.0001,7.161877285543504,7.1481751952706345,0.08718820308405005,0.023505333999992217,2.9927680996026456,0.06535167240932169,0.00019953908547672185,10.11811611739718,20,0.0006891250000009563,,,,,
SPLR,FashionMNIST,3,0.021836530674728367,0.0001,2.0224689943895315,2.0234956678481915,0.08714869673592246,0.03737466699999459,2.9909589134862213,0.0653121660611941,0.00045311575110117255,2.8595973102676777,48,0.0015013339999967457,,,,,
SPLR,FashionMNIST,4,0.021836530674728367,0.0001,0.9823110662164195,0.9786411460927817,0.08666851482061887,0.05159645899999532,2.968969068924543,0.0648319841458905,0.005509915045071045,1.3862446204615437,57,0.001827999999996166,,,,,
SPLR,FashionMNIST,5,0.021836530674728367,0.0001,1.1107190857263398,1.01260854751453,0.08588968653974297,0.06795050099999145,2.9333027676939523,0.0640531558650146,0.008986288532668084,1.502919962078095,127,0.0039079590000028475,,,,,
SPLR,FashionMNIST,6,0.021836530674728367,0.0001,0.30806328008726674,0.30696445206413026,0.08617412846201873,0.08921558499999094,2.946328734433483,0.06433759778729037,0.003311712194270831,0.4347329876547705,209,0.006317958000003898,,,,,
SPLR,FashionMNIST,7,0.021836530674728367,0.0001,0.5570310209867233,0.44903654519748915,0.08602715011542382,0.10791354299999512,2.9395978874512285,0.06419061944069546,0.0017055971347559637,0.7154599339777331,119,0.0036759589999988407,,,,,
SPLR,FashionMNIST,8,0.021836530674728367,0.0001,0.6741375389310091,0.6742458174761196,0.08539612750304798,0.12866070999999124,2.9107003202609363,0.06355959682831962,0.007335156535223911,0.9534417351519462,195,0.005914249999996457,,,,,
SPLR,FashionMNIST,9,0.021836530674728367,0.0001,0.1388507032302527,0.13675167399621638,0.08522740367868613,0.1541988769999918,2.9029736430302386,0.06339087300395777,0.0019757784023149063,0.19485732955785706,265,0.008068375000000572,,,,,
SPLR,FashionMNIST,10,0.021836530674728367,0.0001,0.1342804741964985,0.12554520542251765,0.08495549399123714,0.18523437699999334,2.890521587733576,0.06311896331650878,0.0031904020973595277,0.18381138991417256,409,0.01311370799999878,,,,,
