algo,data_name,iter,opt,eta,cost,time,rel_err,abs_err,kkt_err
HOT,MNIST,0,0.006101280767736932,,0.06563133247669195,0.0,9.756976276808143,0.05953005170895502,1.0
HOT,MNIST,1,0.006101280767736932,,0.014274123342787944,0.4074542499999989,1.339529008117169,0.008172842575051012,0.012730246215683598
HOT,MNIST,2,0.006101280767736932,,0.008930140307445737,0.8111747499999993,0.46365011665543737,0.002828859539708805,0.0013828344674844879
HOT,MNIST,3,0.006101280767736932,,0.006474605052343811,1.212650791999998,0.061187855274746114,0.00037332428460687926,0.00027623957695321964
HOT,MNIST,4,0.006101280767736932,,0.006135660737659941,1.6119854999999976,0.005634877533387369,3.4379969923009276e-05,0.00010224676311829472
HOT,MNIST,5,0.006101280767736932,,0.0061889814927916275,2.0063436249999977,0.014374150017558564,8.770072505469555e-05,7.198222054516364e-05
HOT,MNIST,6,0.006101280767736932,,0.005984220318567318,2.407864874999998,0.01918620919539062,0.00011706044916961426,3.912855356209994e-05
HOT,MNIST,7,0.006101280767736932,,0.006118108514455446,2.803845374999998,0.0027580679137891263,1.682774671851392e-05,3.0179276770444793e-05
HOT,MNIST,8,0.006101280767736932,,0.006037820330457048,3.2007517919999984,0.01040116652481513,6.346043727988374e-05,2.3137692700602772e-05
HOT,MNIST,9,0.006101280767736932,,0.00608356084915496,3.597288000999999,0.0029042948942250746,1.7719918581972013e-05,1.605112116433797e-05
HOT,MNIST,10,0.006101280767736932,,0.006104936473625679,3.9962878759999985,0.0005991702443981612,3.655705888746738e-06,7.001037716035464e-06
HOT,MNIST,11,0.006101280767736932,,0.00610319867082954,4.394816293,0.0003143443427075079,1.9179030926082252e-06,4.412320311489802e-06
HOT,MNIST,12,0.006101280767736932,,0.006143310011911724,4.790554835,0.006888593686269837,4.2029244174792216e-05,5.593755790865944e-06
HOT,MNIST,13,0.006101280767736932,,0.006199018731609015,5.186543669000001,0.016019253594903162,9.773796387208336e-05,3.6176292745562965e-06
HOT,MNIST,14,0.006101280767736932,,0.006202338537056829,5.582995168999998,0.016563369752508664,0.00010105776931989673,2.4773665302524867e-06
HOT,MNIST,15,0.006101280767736932,,0.006202308461647937,5.983096043999998,0.01655844039258629,0.0001010276939110051,2.164458235579783e-06
HOT,MNIST,16,0.006101280767736932,,0.006208934538665372,6.384546877,0.017644454504979402,0.0001076537709284401,1.8715262594647933e-06
HOT,MNIST,17,0.006101280767736932,,0.00620981522809164,6.781564834999999,0.01778879951380522,0.00010853446035470789,1.5664885147053078e-06
HOT,MNIST,18,0.006101280767736932,,0.006205334108580562,7.1800830850000015,0.017054343965590878,0.00010405334084363001,1.3192400968676938e-06
HOT,MNIST,19,0.006101280767736932,,0.006203988289588939,7.579359294000001,0.016833764214739352,0.00010270752185200741,1.912203808597701e-06
HOT,MNIST,20,0.006101280767736932,,0.006205309756835793,7.974905752000003,0.017050352714295267,0.00010402898909886091,1.838978828487183e-06
HOT,MNIST,21,0.006101280767736932,,0.006203764756188134,8.373502585000002,0.016797127087337015,0.0001024839884512024,1.7557204831740393e-06
HOT,MNIST,22,0.006101280767736932,,0.006204378530338624,8.773128793000003,0.016897724678868117,0.00010309776260169178,1.6777426782508023e-06
HOT,MNIST,23,0.006101280767736932,,0.006205348445233034,9.172018209000003,0.01705669374312411,0.00010406767749610198,1.6292015071668344e-06
HOT,MNIST,24,0.006101280767736932,,0.0062052672311193775,9.566207917000002,0.017043382748802093,0.00010398646338244562,1.6051151220469639e-06
HOT,MNIST,25,0.006101280767736932,,0.006205419511937994,9.960316707999999,0.017068341577024138,0.00010413874420106203,1.5921334399753381e-06
HOT,MNIST,26,0.006101280767736932,,0.006205591380639448,10.355967041999998,0.017096510859507037,0.00010431061290251589,1.5855368834367393e-06
HOT,MNIST,27,0.006101280767736932,,0.00620522859808343,10.753535792,0.017037050793690032,0.00010394783034649822,1.582235428548126e-06
HOT,MNIST,28,0.006101280767736932,,0.00620542241807595,11.155923500000002,0.017068817893074288,0.00010414165033901818,1.5809922726448683e-06
HOT,MNIST,29,0.006101280767736932,,0.006204884833596985,11.553276375000005,0.016980707789732048,0.00010360406586005285,1.5784711093682037e-06
HOT,MNIST,30,0.006101280767736932,,0.006204459487734057,11.949113166000005,0.016910993597069914,0.00010317871999712507,1.5753712044771037e-06
HOT,MNIST,31,0.006101280767736932,,0.006204274847148252,12.345138291000003,0.01688073100256983,0.00010299407941131988,1.5685176800455027e-06
HOT,MNIST,32,0.006101280767736932,,0.0062047836372527065,12.740866208000002,0.016964121707542,0.0001035028695157746,1.5547644021647396e-06
HOT,MNIST,33,0.006101280767736932,,0.006204288285224729,13.137121833000004,0.016882933503485402,0.00010300751748779698,1.5431908915238602e-06
HOT,MNIST,34,0.006101280767736932,,0.006209837269368673,13.535164416000002,0.017792412079407863,0.00010855650163174146,1.440596314332652e-06
HOT,MNIST,35,0.006101280767736932,,0.006214377757673018,13.925155749000004,0.018536598173638195,0.00011309698993608626,1.3472288412308911e-06
HOT,MNIST,36,0.006101280767736932,,0.00621282277760407,14.318298999000005,0.018281736919396226,0.00011154200986713842,1.302594187142395e-06
HOT,MNIST,37,0.006101280767736932,,0.0062132627644003674,14.707314790000003,0.018353850761234764,0.00011198199666343552,7.349665318199545e-06
HOT,MNIST,38,0.006101280767736932,,0.006213058137491608,15.107442748000002,0.018320312408133314,0.00011177736975467607,7.263854266456327e-06
HOT,MNIST,39,0.006101280767736932,,0.006211974767332447,15.501833373000002,0.01814274802445674,0.00011069399959551512,7.216331596635337e-06
HOT,MNIST,40,0.006101280767736932,,0.006211119905787861,15.896473206000001,0.018002636205786345,0.00010983913805092879,7.171353976156716e-06
HOT,MNIST,41,0.006101280767736932,,0.00620987536490842,16.291781748,0.01779865593888531,0.00010859459717148766,7.104880179645724e-06
HOT,MNIST,42,0.006101280767736932,,0.006208627431792571,16.686887622999997,0.01759411968439139,0.00010734666405563895,7.042823653364165e-06
HOT,MNIST,43,0.006101280767736932,,0.006207911168915562,17.085312998,0.017476724189203506,0.00010663040117863017,7.006839715111304e-06
HOT,MNIST,44,0.006101280767736932,,0.006206689688781951,17.486578831,0.01727652357885462,0.00010540892104501931,6.975124574329726e-06
HOT,MNIST,45,0.006101280767736932,,0.006206320806273021,17.879550122999998,0.01721606373067309,0.00010504003853608907,6.941244803341619e-06
HOT,MNIST,46,0.006101280767736932,,0.006205274392668991,18.278392913999998,0.017044556526880233,0.00010399362493205937,6.911423902234811e-06
HOT,MNIST,47,0.006101280767736932,,0.00620537441606361,18.676965121999995,0.017060950362605333,0.00010409364832667835,6.8668751799749715e-06
