algo,data_name,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
PINS,Square,0,6.946465053373141e-05,0.0001,2.480917714426016e-18,3.0028103405359835e-17,0.16583501934216086,0.0,2386.3296427458863,0.16576555469162713,1.0,,[],[],0.0006385251024598423,2.897230190177476e-17,0.0,0.0006385251024598423,0
PINS,Square,1,6.946465053373141e-05,0.0001,1.9881798758353136e-05,4.7625208169561e-06,0.00011952115110076177,3.210790624999987,0.7206039357057352,5.0056500567030354e-05,0.9992792767681105,,"[349, 150, 267, 314, 306]","[0.04852566699997851, 0.021073749999999336, 0.03702845800000887, 0.04382912500000202, 0.04275970799997708]",0.00029950058705162944,1.9185964122359642e-05,0.00029950058705162944,1.7472046251303087e-06,5
PINS,Square,2,6.946465053373141e-05,0.0001,4.418810656249629e-08,4.794524923037092e-08,9.355232778502781e-05,3.4600817919999827,0.3467616559821263,2.40876772512964e-05,0.21727387225246061,,"[361, 405]","[0.050004040999994004, 0.055918625000003885]",5.725687430867378e-05,4.625947289132477e-08,5.725687430867378e-05,4.214786147400808e-07,2
PINS,Square,3,6.946465053373141e-05,0.0001,2.2907186635942144e-08,2.5610314600779896e-08,8.53789555847141e-05,3.7071422509999934,0.22909933223164833,1.591430505098268e-05,0.0873668501236566,,"[404, 450]","[0.05569929200001411, 0.06205649999998286]",4.976197512057899e-05,2.470984452120891e-08,4.976197512057899e-05,3.9863165939083747e-07,2
PINS,Square,4,6.946465053373141e-05,0.0001,3.244075221933845e-08,3.6372605807922777e-08,8.131815720160474e-05,3.9534907919999966,0.17064084504560162,1.185350666787333e-05,0.047562052677959675,,"[374, 496]","[0.05209320800000228, 0.0685132499999952]",4.67187959609514e-05,3.5093728771204654e-08,4.67187959609514e-05,3.921272774392216e-07,2
PINS,Square,5,6.946465053373141e-05,0.0001,4.72396561028619e-08,5.453259226116258e-08,7.88934015001544e-05,4.2098520839999765,0.13573451955746144,9.42875096642299e-06,0.02981813391858921,,"[412, 547]","[0.05741416600000093, 0.07591324999998506]",4.506257544089344e-05,5.2615202004225804e-08,4.506257544089344e-05,3.893849417688435e-07,2
PINS,Square,6,6.946465053373141e-05,0.0001,6.641908957160429e-08,7.85565612376205e-08,7.728958778791696e-05,4.473902333999973,0.11264632002122897,7.824937254185543e-06,0.020328870117665147,,"[440, 593]","[0.061092042000012725, 0.08211429199999998]",4.401845162127666e-05,7.579447752052673e-08,4.401845162127666e-05,3.879740089292686e-07,2
PINS,Square,7,6.946465053373141e-05,0.0001,8.758166888233247e-08,1.0585226454277791e-07,7.615499705264447e-05,4.748861041999959,0.09631296591155071,6.690346518913056e-06,0.01467973588351654,,"[463, 624]","[0.0645137080000211, 0.08595620799999892]",4.329917447313781e-05,1.0213045172784663e-07,4.329917447313781e-05,3.8715298560032745e-07,2
PINS,Square,8,6.946465053373141e-05,0.0001,1.094569986137811e-07,1.3447006686469765e-07,7.531293387390159e-05,5.022586707999949,0.08419078330107344,5.848283340170176e-06,0.011057228170605511,,"[430, 651]","[0.05942062500000134, 0.09053174999999669]",4.2773108911508256e-05,1.2974203936104947e-07,4.2773108911508256e-05,3.866332955908068e-07,2
PINS,Square,9,6.946465053373141e-05,0.0001,2.4495945497491155e-08,2.5830401312199294e-08,7.454928457479534e-05,5.3275461669999515,0.07319743210389965,5.084634041063922e-06,0.010139683316345799,,"[551, 688]","[0.07595937500002492, 0.09526704199998903]",4.2371396101886505e-05,2.4922192885730443e-08,4.2371396101886505e-05,3.862823719140976e-07,2
PINS,Square,10,6.946465053373141e-05,0.0001,2.7486537289722727e-08,2.9556913851839015e-08,7.401615317135952e-05,5.633672999999959,0.06552257303040691,4.551502637628111e-06,0.007151395301465567,,"[571, 671]","[0.07908816700000898, 0.09320320800000559]",4.205430388906916e-05,2.8517679583032816e-08,4.205430388906916e-05,3.8603630048380447e-07,2
PINS,Square,11,6.946465053373141e-05,0.0001,3.215752946541841e-08,3.471859985921472e-08,7.358379619452314e-05,5.952382791999952,0.05929844358450359,4.1191456607917294e-06,0.005841386755610013,,"[597, 745]","[0.08229379200000153, 0.10361287499998184]",4.179758403133666e-05,3.349787840908196e-08,4.179758403133666e-05,3.858560288614914e-07,2
