algo,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
PINS,10000,10000,0,0.00022736946104261484,0.001,1.2157664054560777e-18,3.20408431532783e-17,0.4999682293003604,0.0,2197.924283884605,0.49974085983931776,1.0,,[],[],8.658688847313457e-05,3.1675194424479156e-17,0.0,8.658688847313457e-05,0
PINS,10000,10000,1,0.00022736946104261484,0.001,1.3569236727975118e-05,8.268274276084979e-06,0.0011117952799899928,26.0153672919987,3.8898179856335853,0.000884425818947378,0.9977762681409861,,[73],[1.010082250002597],0.0007041279802760874,1.3414348562055344e-05,0.0007041279802760874,1.1962905935641525e-06,1
PINS,10000,10000,2,0.00022736946104261484,0.001,4.0988362854762395e-07,2.0958635992796185e-07,0.0005939909387506814,58.385271000996,1.6124481978666096,0.0003666214777080666,0.46573712855119526,,"[72, 194]","[0.9901741659996333, 2.6709182919985324]",7.052364819916686e-05,4.0520494803382637e-07,7.052364819916686e-05,2.0541788148808287e-07,2
PINS,10000,10000,3,0.00022736946104261484,0.001,2.693295877073155e-07,2.2826558769037727e-07,0.0004392956162778456,85.61832379299449,0.932078363837571,0.0002119261552352308,0.26043380863384985,,"[79, 209]","[1.0821908749967406, 2.8722176250012126]",5.417073331839089e-05,2.6625528318273523e-07,5.417073331839089e-05,1.846808813494657e-07,2
PINS,10000,10000,4,0.00022736946104261484,0.001,4.27813787369552e-07,3.5162046332359423e-07,0.00036753064625671955,110.9397090849925,0.6164468375453243,0.00014016118521410472,0.16336372902873716,,"[82, 202]","[1.1219361250005022, 2.778345333998004]",4.807266959804878e-05,4.2293044026541825e-07,4.807266959804878e-05,1.7881601344219694e-07,2
PINS,10000,10000,5,0.00022736946104261484,0.001,5.74569752625304e-07,4.814590510591656e-07,0.00032817871784438624,134.5357736689948,0.44337201812198157,0.0001008092568017714,0.10707114852361468,,"[84, 196]","[1.153433416999178, 2.707348041996738]",4.4941902875404305e-05,5.680112366998182e-07,4.4941902875404305e-05,1.7640431474264339e-07,2
PINS,10000,10000,6,0.00022736946104261484,0.001,8.372469658725771e-07,6.893913223081046e-07,0.0003045927413215146,157.63608262799244,0.3396378736387388,7.722328027889977e-05,0.07186930547414562,,"[86, 193]","[1.1790411669971945, 2.645291458000429]",4.307038647724113e-05,8.276900799868334e-07,4.307038647724113e-05,1.7520800237687063e-07,2
PINS,10000,10000,7,0.00022736946104261484,0.001,1.4879488695873203e-08,9.60420492000489e-09,0.0002830818483854692,196.04348925299564,0.24503021244534004,5.5712387342854376e-05,0.07062181732472557,,"[88, 191, 719]","[1.2081636250004522, 2.6165937919977296, 9.849183250000351]",4.184577720224961e-05,1.470964445480573e-08,4.184577720224961e-05,1.7453039294561266e-07,3
PINS,10000,10000,8,0.00022736946104261484,0.001,3.933792020421236e-08,2.6266872860156067e-08,0.00027149768312094533,232.74231562799469,0.19408157047994998,4.412822207833049e-05,0.04092161094253512,,"[90, 189, 638]","[1.152603000002273, 2.3954553749972547, 8.19324499999857]",4.1001572616824084e-05,3.888889138750911e-08,4.1001572616824084e-05,1.7413189119568353e-07,3
PINS,10000,10000,9,0.00022736946104261484,0.001,5.1429629294825774e-08,3.545416745494341e-08,0.0002631193865862158,266.7168177949934,0.15723274963870598,3.5749925543600975e-05,0.030859550764553666,,"[92, 191, 639]","[1.0303751669998746, 2.1380562499980442, 7.16422799999782]",4.0392235640743486e-05,5.084257778153124e-08,4.0392235640743486e-05,1.7387371995478274e-07,3
PINS,10000,10000,10,0.00022736946104261484,0.001,6.495723652498525e-08,4.5607460724167464e-08,0.00025687793791722384,299.2658253369955,0.1297820592936989,2.9508476874609004e-05,0.023720976055661515,,"[93, 191, 646]","[0.9335166249984468, 1.923869582999032, 6.513561125000706]",3.993899976810683e-05,6.421577203215719e-08,3.993899976810683e-05,1.7370073398498546e-07,3
PINS,10000,10000,11,0.00022736946104261484,0.001,7.559223792286559e-08,5.3856997058918136e-08,0.0002521113818165303,330.3682145029961,0.10881813529600697,2.4741920773915446e-05,0.018555723933869048,,"[95, 192, 641]","[0.8680384590006724, 1.7540357500001846, 5.856955999999627]",3.959267262457593e-05,7.472937855027425e-08,3.959267262457593e-05,1.7358062356727586e-07,3
PINS,10000,10000,12,0.00022736946104261484,0.001,8.525346133218232e-08,6.164765807076525e-08,0.00024839483586098365,361.047655210994,0.09247229035049753,2.1025374818368816e-05,0.014741682540343547,,"[97, 192, 635]","[0.8120686660004139, 1.6075874579983065, 5.293806249999761]",3.932186913742299e-05,8.428032242033546e-08,3.932186913742299e-05,1.7349475223801754e-07,3
PINS,10000,10000,13,0.00022736946104261484,0.001,9.453219104787841e-08,6.940288239636476e-08,0.0002454448309001739,389.60417016899373,0.07949779084083453,1.8075369857559068e-05,0.011876273315362902,,"[98, 192, 629]","[0.7532959999989544, 1.4794854169995233, 4.823867457998858]",3.910595086878106e-05,9.345313863061185e-08,3.910595086878106e-05,1.7343181136556223e-07,3
PINS,10000,10000,14,0.00022736946104261484,0.001,1.0354607425135859e-07,7.706938398188541e-08,0.00024306706643867698,416.7062146689932,0.0690400783116604,1.5697605396062148e-05,0.00968757195976147,,"[98, 192, 629]","[0.7007000419980614, 1.3738949580001645, 4.484123125002952]",3.893098086619144e-05,1.0236413146043352e-07,3.893098086619144e-05,1.7338466596815934e-07,3
PINS,10000,10000,15,0.00022736946104261484,0.001,1.122645190261512e-07,8.443543861672948e-08,0.00024112502582795904,443.40566158499496,0.0604987350643632,1.3755564785344204e-05,0.007989731555047577,,"[98, 193, 627]","[0.6512556670022605, 1.284229916996992, 4.157813041998452]",3.8787246704182256e-05,1.109830581895238e-07,3.8787246704182256e-05,1.733486722782541e-07,3
PINS,10000,10000,16,0.00022736946104261484,0.001,1.207937838711866e-07,9.144024218846108e-08,0.00023952074681945603,470.2583037929944,0.05344291058755571,1.2151285776841196e-05,0.006653307772572929,,"[100, 192, 624]","[0.621994666998944, 1.1881985839972913, 3.866763208003249]",3.866777829199861e-05,1.1941496441262817e-07,3.866777829199861e-05,1.733207278438818e-07,3
PINS,10000,10000,17,0.00022736946104261484,0.001,1.2937366232496773e-07,9.823092332839331e-08,0.0002381829807945303,495.3251575019931,0.04755924433443921,1.0813519751915477e-05,0.005585178080352637,,"[101, 194, 619]","[0.5886816250022093, 1.131348541999614, 3.613544666997768]",3.856745305198875e-05,1.2789690650755863e-07,3.856745305198875e-05,1.7329871060551797e-07,3
PINS,10000,10000,18,0.00022736946104261484,0.001,1.3840877546960325e-07,1.052101734798595e-07,0.00023705885853732316,521.2221797109924,0.04261521072476961,9.689397494708327e-06,0.004719574225905248,,"[103, 194, 616]","[0.5725793749988952, 1.0639827090017207, 3.386764499999117]",3.8482428464066285e-05,1.3682888694606595e-07,3.8482428464066285e-05,1.7328113763450817e-07,3
PINS,10000,10000,19,0.00022736946104261484,0.001,1.4886895734875429e-07,1.1335143436922316e-07,0.00023610950964985346,546.5289536279925,0.038439852771610855,8.740048607238624e-06,0.004004696948796938,,"[104, 192, 613]","[0.539821458998631, 0.9961997919999703, 3.1664436659993953]",3.8409765505090677e-05,1.4716966945007684e-07,3.8409765505090677e-05,1.7326695147071883e-07,3
