algo,data_name,iter,opt,eta,cost,time,rel_err,abs_err,kkt_err
HOT,DOTmark,55,0.0016574349207533754,,0.0016581156429718812,23.424629164000006,0.000410708263704476,6.807222185057846e-07,1.1724841422226389e-07
HOT,DOTmark,56,0.0016574349207533754,,0.0016581239924634084,23.846026664000007,0.00041574586211794016,6.890717100329919e-07,1.044013149916559e-07
HOT,DOTmark,57,0.0016574349207533754,,0.001658050208112448,24.26274262300001,0.0003712286686905797,6.15287359072552e-07,9.737233574069033e-08
HOT,DOTmark,58,0.0016574349207533754,,0.0016579467123445958,24.682639665000007,0.00030878533136480973,5.117915912204382e-07,9.155773857634869e-08
HOT,DOTmark,59,0.0016574349207533754,,0.0016578865578509181,25.109532331000008,0.00027249160246814143,4.5163709754274424e-07,8.618795648340794e-08
HOT,DOTmark,60,0.0016574349207533754,,0.0016576538292498763,25.564270665000006,0.00013207667689381234,2.1890849650086502e-07,8.306490967988362e-08
HOT,DOTmark,61,0.0016574349207533754,,0.001657680426147975,26.068644873000004,0.00014812370098242196,2.455053945994972e-07,7.959238598662023e-08
HOT,DOTmark,62,0.0016574349207533754,,0.0016577435986458034,26.479192081,0.00018623831835745753,3.086778924280345e-07,7.786152248542161e-08
HOT,DOTmark,63,0.0016574349207533754,,0.0016576606216288077,26.886602081,0.00013617480397343026,2.257008754323088e-07,7.588154135151002e-08
HOT,DOTmark,64,0.0016574349207533754,,0.0016577098875183562,27.294394622999995,0.00016589898133422942,2.7496676498076425e-07,7.3657243715597e-08
HOT,DOTmark,65,0.0016574349207533754,,0.0016577574436695728,27.700934788999994,0.00019459160185354626,3.2252291619740484e-07,7.249780777870066e-08
HOT,DOTmark,66,0.0016574349207533754,,0.0016577789735325785,28.112967706,0.00020758147116069485,3.4405277920309535e-07,7.264350691003774e-08
HOT,DOTmark,67,0.0016574349207533754,,0.0016577839097103246,28.519206372999996,0.00021055967421666836,3.4898895694916027e-07,7.136939974158775e-08
HOT,DOTmark,68,0.0016574349207533754,,0.0016578097460156352,28.926715914999996,0.00022614780077726842,3.74825262259822e-07,7.139999512385279e-08
HOT,DOTmark,69,0.0016574349207533754,,0.0016577410114520389,29.333385498,0.00018467735585318766,3.06090698663471e-07,7.099510577087013e-08
HOT,DOTmark,70,0.0016574349207533754,,0.0016577139652726891,29.742452998000005,0.00016835926154307746,2.790445193137474e-07,7.034507817712762e-08
HOT,DOTmark,71,0.0016574349207533754,,0.0016577509711855716,30.150577164000005,0.00019068648080161678,3.1605043219616775e-07,7.070467257101148e-08
HOT,DOTmark,72,0.0016574349207533754,,0.0016576723695276578,30.55899266400001,0.00014326280405296314,2.3744877428242932e-07,7.012359164273184e-08
HOT,DOTmark,73,0.0016574349207533754,,0.0016576447862681,30.964963039000004,0.00012662066672838922,2.0986551472470735e-07,6.94807352030348e-08
HOT,DOTmark,74,0.0016574349207533754,,0.0016576476050074798,31.37284916400001,0.00012832133041322877,2.126842541044175e-07,6.916473594293374e-08
HOT,DOTmark,75,0.0016574349207533754,,0.001657619086325415,31.781308039000002,0.00011111481345883117,1.8416557203966392e-07,6.890384799896741e-08
HOT,DOTmark,76,0.0016574349207533754,,0.0016576657254235563,32.189688039,0.00013925413739683312,2.3080467018089974e-07,6.911084230109701e-08
HOT,DOTmark,77,0.0016574349207533754,,0.0016576869543711633,32.600188622000005,0.00015206245182363575,2.5203361778787167e-07,6.91134217219343e-08
HOT,DOTmark,78,0.0016574349207533754,,0.0016576871225539513,33.017740913000004,0.00015216392355317567,2.522018005758804e-07,6.865369502256937e-08
HOT,DOTmark,79,0.0016574349207533754,,0.0016577023952321138,33.475424413,0.00016137857082003208,2.6747447873839286e-07,6.828937468401134e-08
HOT,DOTmark,80,0.0016574349207533754,,0.0016576586330802542,33.894615454,0.00013497502923200886,2.2371232687883914e-07,6.806489244198417e-08
HOT,DOTmark,81,0.0016574349207533754,,0.0016576606744878888,34.300508828999995,0.00013620669607391798,2.2575373451335333e-07,6.746773268946228e-08
HOT,DOTmark,82,0.0016574349207533754,,0.0016576947205627763,34.70697828699999,0.000156748120935427,2.5979980940084996e-07,6.778738370576077e-08
HOT,DOTmark,83,0.0016574349207533754,,0.0016576901853384595,35.12615145399999,0.00015401182989922078,2.5526458508409733e-07,6.753070102739199e-08
HOT,DOTmark,84,0.0016574349207533754,,0.001657640133083464,35.535532287999985,0.00012381320528423112,2.0521233008849102e-07,6.740541954488352e-08
HOT,DOTmark,85,0.0016574349207533754,,0.0016576306093980247,35.960780370999984,0.00011806716643831275,1.9568864464926047e-07,6.738324263963365e-08
HOT,DOTmark,86,0.0016574349207533754,,0.001657613125243963,36.39810007899999,0.00010751824301290793,1.782044905876412e-07,6.71748499261806e-08
HOT,DOTmark,87,0.0016574349207533754,,0.0016576325697758862,36.81218128799999,0.00011924994461983611,1.9764902251082246e-07,6.719638013230678e-08
HOT,DOTmark,88,0.0016574349207533754,,0.001657662896136728,37.22203087099999,0.0001375471099939277,2.2797538335264135e-07,6.706237468091195e-08
HOT,DOTmark,89,0.0016574349207533754,,0.001657638507107963,37.628574745999984,0.00012283218607160167,2.0358635458754895e-07,6.737702878539063e-08
HOT,DOTmark,90,0.0016574349207533754,,0.001657664790794648,38.033674328999986,0.00013869023657838464,2.2987004127256183e-07,6.72861594355777e-08
HOT,DOTmark,91,0.0016574349207533754,,0.0016576394333060974,38.440640661999986,0.00012339100025058778,2.045125527220127e-07,6.711955596047714e-08
HOT,DOTmark,92,0.0016574349207533754,,0.0016576744283359481,38.84517224499998,0.00014450496944028613,2.3950758257272955e-07,6.715022632810999e-08
HOT,DOTmark,93,0.0016574349207533754,,0.0016576609154068307,39.253802119999975,0.00013635205257564096,2.2599465345526752e-07,6.7196143965085e-08
HOT,DOTmark,94,0.0016574349207533754,,0.0016576410508097464,39.664537578999976,0.00012436690803965355,2.0613005637104553e-07,6.700581497827723e-08
HOT,DOTmark,95,0.0016574349207533754,,0.001657611379041082,40.07431620399998,0.00010646468557954385,1.764582877065643e-07,6.688152342909062e-08
HOT,DOTmark,96,0.0016574349207533754,,0.001657618050026908,40.48431437099998,0.00011048957110747233,1.8312927353258783e-07,6.67892325080096e-08
HOT,DOTmark,97,0.0016574349207533754,,0.001657616866250455,40.89614407899998,0.0001097753491261899,1.8194549707964067e-07,6.673885364876912e-08
HOT,DOTmark,98,0.0016574349207533754,,0.0016576308424710925,41.30742966199998,0.00011820778919512317,1.9592171771705066e-07,6.669872859404146e-08
HOT,DOTmark,99,0.0016574349207533754,,0.0016575954499288257,41.71718966199998,9.68539840933063e-05,1.6052917545033782e-07,2.056323645850521e-07
HOT,DOTmark,100,0.0016574349207533754,,0.0016575727582396147,42.126884619999984,8.316313630984449e-05,1.3783748623930926e-07,2.0509570822304138e-07
HOT,DOTmark,101,0.0016574349207533754,,0.0016575678352224788,42.53714395399998,8.01928736019496e-05,1.3291446910343278e-07,2.0487850609067421e-07
HOT,DOTmark,102,0.0016574349207533754,,0.0016575742004855088,42.94683099599998,8.403330374510894e-05,1.3927973213341896e-07,2.047820752479925e-07
HOT,DOTmark,103,0.0016574349207533754,,0.0016575765894590322,43.35676603799998,8.547467166455544e-05,1.4166870565676323e-07,2.0472697184657542e-07
HOT,DOTmark,104,0.0016574349207533754,,0.0016575792120180049,43.76605678799998,8.705697148211281e-05,1.442912646294845e-07,2.0469341462459043e-07
HOT,DOTmark,105,0.0016574349207533754,,0.0016575802575991663,44.17559145499998,8.768781444811606e-05,1.4533684579084993e-07,2.0466951243067522e-07
HOT,DOTmark,106,0.0016574349207533754,,0.0016575791560055593,44.584779412999985,8.702317682456791e-05,1.442352521839347e-07,2.0464368906611394e-07
HOT,DOTmark,107,0.0016574349207533754,,0.0016575792056918812,44.99494003799998,8.705315466639745e-05,1.442849385058318e-07,2.046253350180575e-07
HOT,DOTmark,108,0.0016574349207533754,,0.0016575809978013867,45.40573112199998,8.813440949158498e-05,1.460770480113307e-07,2.0461634783127326e-07
HOT,DOTmark,109,0.0016574349207533754,,0.001657580396992337,45.817832871999975,8.77719161941869e-05,1.4547623896168406e-07,2.046091165526741e-07
HOT,DOTmark,110,0.0016574349207533754,,0.001657578700489413,46.23122357999998,8.674834482930621e-05,1.4377973603764763e-07,2.0459961336066884e-07
HOT,DOTmark,111,0.0016574349207533754,,0.0016575779987298234,46.64197078799997,8.632494383727469e-05,1.4307797644797296e-07,2.0458840441022262e-07
HOT,DOTmark,112,0.0016574349207533754,,0.0016575776612395817,47.052797329999976,8.612132182022087e-05,1.4274048620627373e-07,2.045802125546995e-07
HOT,DOTmark,113,0.0016574349207533754,,0.001657578444092913,47.473930079999974,8.659365006769534e-05,1.4352333953769614e-07,2.0457544681184005e-07
HOT,DOTmark,114,0.0016574349207533754,,0.0016575796121023067,47.88517716399998,8.729835912082672e-05,1.4469134893132715e-07,2.045720561605396e-07
HOT,DOTmark,115,0.0016574349207533754,,0.0016575789746842396,48.30734178899998,8.691377806782001e-05,1.4405393086421373e-07,2.0457220899443412e-07
HOT,DOTmark,116,0.0016574349207533754,,0.0016575779344510091,48.72821833099998,8.628616173279849e-05,1.430136976337138e-07,2.045720384151902e-07
HOT,DOTmark,117,0.0016574349207533754,,0.001657578593532384,49.15396812299998,8.668381316799341e-05,1.4367277900869356e-07,2.045728078515495e-07
HOT,DOTmark,118,0.0016574349207533754,,0.0016575787236454826,49.59738228999998,8.676231585719989e-05,1.438028921071574e-07,2.0457456024685434e-07
HOT,DOTmark,119,0.0016574349207533754,,0.00165757852524517,50.03786233099997,8.66426126278479e-05,1.4360449179470249e-07,2.0457552336344178e-07
HOT,DOTmark,120,0.0016574349207533754,,0.0016575785925146893,50.50074216399997,8.668319915002309e-05,1.4367176131386758e-07,2.0457582646421545e-07
HOT,DOTmark,121,0.0016574349207533754,,0.0016575779084684532,50.94000395599997,8.627048536709317e-05,1.429877150777633e-07,2.045761247172531e-07
HOT,DOTmark,122,0.0016574349207533754,,0.0016575781831135068,51.39868658099997,8.643619024649588e-05,1.4326236013142458e-07,2.0457598638995284e-07
HOT,DOTmark,123,0.0016574349207533754,,0.00165757904893036,51.82423087299997,8.695857386606817e-05,1.4412817698453324e-07,2.0457616158672436e-07
HOT,DOTmark,124,0.0016574349207533754,,0.001657579053310267,52.23306353999997,8.696121644766972e-05,1.4413255689156058e-07,2.0457602583218917e-07
HOT,DOTmark,125,0.0016574349207533754,,0.0016575786630827012,52.63780787299997,8.672577579122559e-05,1.43742329325805e-07,2.045751416927407e-07
HOT,DOTmark,126,0.0016574349207533754,,0.0016575779062254577,53.046346747999976,8.626913207383574e-05,1.4298547208226042e-07,2.0457429512791976e-07
HOT,DOTmark,127,0.0016574349207533754,,0.0016575783227289137,53.45612608099998,8.65204260769113e-05,1.4340197553833374e-07,2.0457310119739974e-07
HOT,DOTmark,128,0.0016574349207533754,,0.0016575794287185853,53.864579164999974,8.718771603064776e-05,1.4450796520992445e-07,2.0457165245974947e-07
HOT,DOTmark,129,0.0016574349207533754,,0.0016575797093281667,54.27111466499997,8.735701955976225e-05,1.447885747912856e-07,2.0457082596638496e-07
HOT,DOTmark,130,0.0016574349207533754,,0.0016575790901092497,54.67960699799997,8.698341881726931e-05,1.4416935587425843e-07,2.0456990983774057e-07
HOT,DOTmark,131,0.0016574349207533754,,0.0016575788481219655,55.11019583099997,8.683741773986323e-05,1.4392736859009797e-07,2.0456962056985683e-07
HOT,DOTmark,132,0.0016574349207533754,,0.0016575787702435105,55.58076453899997,8.679043040177122e-05,1.4384949013511103e-07,2.045693335166614e-07
HOT,DOTmark,133,0.0016574349207533754,,0.0016575785745510149,56.08098778899998,8.667236091187577e-05,1.4365379763948277e-07,2.045691262794261e-07
HOT,DOTmark,134,0.0016574349207533754,,0.001657578542877995,56.627516121999975,8.665325125061788e-05,1.436221246195902e-07,2.045691461359577e-07
HOT,DOTmark,135,0.0016574349207533754,,0.0016575779066421862,57.13356187199998,8.626938350361767e-05,1.429858888107611e-07,2.0456966406684526e-07
HOT,DOTmark,136,0.0016574349207533754,,0.001657577773989293,57.69402124699998,8.618934844971222e-05,1.4285323591753385e-07,2.0457017357315962e-07
HOT,DOTmark,137,0.0016574349207533754,,0.0016575779410043078,58.220498829999975,8.629011561274892e-05,1.4302025093241612e-07,2.0457042476413964e-07
HOT,DOTmark,138,0.0016574349207533754,,0.0016575789142305693,58.66886578799997,8.687730383313087e-05,1.4399347719393218e-07,2.0457064372230649e-07
HOT,DOTmark,139,0.0016574349207533754,,0.0016575791724049598,59.09690141299996,8.703307127067584e-05,1.4425165158443547e-07,2.045711029637594e-07
HOT,DOTmark,140,0.0016574349207533754,,0.001657578582022568,59.51766353799996,8.667686881321993e-05,1.4366126919258988e-07,2.0457134836861522e-07
HOT,DOTmark,141,0.0016574349207533754,,0.001657578587755373,59.93826674599996,8.668032765495234e-05,1.4366700199766255e-07,2.04571040103903e-07
HOT,DOTmark,142,0.0016574349207533754,,0.0016575789242973893,60.36066187099997,8.688337756783044e-05,1.4400354401392264e-07,2.0457065348634657e-07
HOT,DOTmark,143,0.0016574349207533754,,0.0016575788728940724,60.790982995999975,8.685236379088559e-05,1.439521406969898e-07,2.045701765287625e-07
HOT,DOTmark,144,0.0016574349207533754,,0.001657578953929829,61.21459345499998,8.690125606149562e-05,1.4403317645365378e-07,2.0456993054758435e-07
HOT,DOTmark,145,0.0016574349207533754,,0.0016575788523442638,61.69794070499997,8.683996522950483e-05,1.4393159088839022e-07,2.0456987352571206e-07
HOT,DOTmark,146,0.0016574349207533754,,0.0016575784310517722,62.167825204999964,8.658578180046894e-05,1.4351029839682929e-07,2.045693908609952e-07
HOT,DOTmark,147,0.0016574349207533754,,0.0016575788648466908,62.68060507999996,8.684750846808903e-05,1.4394409331543526e-07,2.0456897800089056e-07
HOT,DOTmark,148,0.0016574349207533754,,0.0016575788816922067,63.10360662099996,8.685767207430773e-05,1.439609388313029e-07,2.0456883396444478e-07
HOT,DOTmark,149,0.0016574349207533754,,0.001657483302639118,63.523317245999955,2.919082078984033e-05,4.838188574253499e-08,1.9956031546995873e-07
HOT,DOTmark,150,0.0016574349207533754,,0.0016574251980079537,63.943203662999956,5.866140081858735e-06,9.722745421703732e-09,1.7946453129811911e-07
HOT,DOTmark,151,0.0016574349207533754,,0.0016573635991693242,64.36349912199995,4.303130286332962e-05,7.132158405119722e-08,1.5895128666785582e-07
HOT,DOTmark,152,0.0016574349207533754,,0.0016572932242836145,64.82062037199995,8.549142291301721e-05,1.4169646976093e-07,1.3628226100787314e-07
HOT,DOTmark,153,0.0016574349207533754,,0.0016573564305957529,65.29441145499996,4.735640394668192e-05,7.849015762253359e-08,1.1536950604499916e-07
HOT,DOTmark,154,0.0016574349207533754,,0.0016575478633228612,65.73013928799995,6.81429889473298e-05,1.129425694858157e-07,1.0277173808143559e-07
HOT,DOTmark,155,0.0016574349207533754,,0.0016577573706937315,66.14734528799994,0.0001945475724679065,3.224499403561062e-07,9.946468075081946e-08
HOT,DOTmark,156,0.0016574349207533754,,0.001657822805071374,66.57352541299993,0.00023402687679719342,3.878843179985162e-07,9.550218880411334e-08
HOT,DOTmark,157,0.0016574349207533754,,0.001657666008062229,66.99371491299993,0.0001394246651618312,2.310873088535656e-07,9.016766442515912e-08
HOT,DOTmark,158,0.0016574349207533754,,0.0016575558983360876,67.41258895499993,7.299084941278505e-05,1.2097758271220095e-07,9.338704917423053e-08
HOT,DOTmark,159,0.0016574349207533754,,0.001657410742227543,67.83009732999993,1.4587918674543853e-05,2.4178525832299277e-08,1.0446081543255506e-07
HOT,DOTmark,160,0.0016574349207533754,,0.001657379216688178,68.24674157999993,3.360859874485427e-05,5.570406519730953e-08,1.2103198935276334e-07
HOT,DOTmark,161,0.0016574349207533754,,0.0016574509718045563,68.66630987199993,9.684272353571505e-06,1.6051051180895892e-08,1.331611995020664e-07
HOT,DOTmark,162,0.0016574349207533754,,0.0016575034949601278,69.08255678899992,4.137369491483573e-05,6.857420675244509e-08,1.4092588037688267e-07
HOT,DOTmark,163,0.0016574349207533754,,0.001657439274288944,69.50100987199993,2.6266705944182408e-06,4.353535568504818e-09,1.3919833527482031e-07
HOT,DOTmark,164,0.0016574349207533754,,0.0016573563221186614,69.92343366299993,4.7421852725454754e-05,7.859863471399234e-08,1.3008035317923492e-07
HOT,DOTmark,165,0.0016574349207533754,,0.001657324339954715,70.36000662099993,6.671803355645553e-05,1.105807986604649e-07,1.1759447596049124e-07
HOT,DOTmark,166,0.0016574349207533754,,0.00165737791700812,70.77462374599993,3.4392750232038635e-05,5.7003745255329585e-08,1.0499045390801516e-07
HOT,DOTmark,167,0.0016574349207533754,,0.0016575208951172368,71.18926328699993,5.187193945591707e-05,8.597436386144179e-08,9.68522176815459e-08
HOT,DOTmark,168,0.0016574349207533754,,0.0016575844623908183,71.60598103699994,9.022474159944229e-05,1.4954163744286542e-07,8.960172551852225e-08
HOT,DOTmark,169,0.0016574349207533754,,0.0016576845717632379,72.02310745399994,0.0001506249245363952,2.496510098624633e-07,8.143445429888662e-08
HOT,DOTmark,170,0.0016574349207533754,,0.0016576861317085996,72.43997245399994,0.00015156610499672806,2.5121095522414975e-07,7.439752494759939e-08
HOT,DOTmark,171,0.0016574349207533754,,0.001657590564544477,72.85487841199995,9.390642682416278e-05,1.556437911015389e-07,7.239703081434227e-08
HOT,DOTmark,172,0.0016574349207533754,,0.001657462924341029,73.27078895399994,1.6895738893259258e-05,2.8003587653618878e-08,7.64890396384447e-08
HOT,DOTmark,173,0.0016574349207533754,,0.0016574348533381874,73.68823307899994,4.067441030185217e-08,6.741518801534063e-11,8.704186601300081e-08
HOT,DOTmark,174,0.0016574349207533754,,0.001657413814106114,74.10344220399995,1.273452549904405e-05,2.1106647261339914e-08,9.715949315718401e-08
HOT,DOTmark,175,0.0016574349207533754,,0.0016574198338706917,74.52216032899996,9.102549062274139e-06,1.508688268368405e-08,1.0767672732301351e-07
HOT,DOTmark,176,0.0016574349207533754,,0.0016574207440279505,74.94199662099996,8.553413016322465e-06,1.4176725424879313e-08,1.1519342175216037e-07
HOT,DOTmark,177,0.0016574349207533754,,0.001657434523054762,75.37309432999996,2.399482528260445e-07,3.97698613407646e-10,1.1439914465579645e-07
HOT,DOTmark,178,0.0016574349207533754,,0.0016574364997895832,75.79045516299996,9.526987684440557e-07,1.5790362077779119e-09,1.0877145623487097e-07
HOT,DOTmark,179,0.0016574349207533754,,0.001657419333004017,76.22010041299995,9.404742933339369e-06,1.5587749358425204e-08,9.951967447069351e-08
HOT,DOTmark,180,0.0016574349207533754,,0.001657465633411237,76.64567924699995,1.8530234567292335e-05,3.071265786158163e-08,8.6626059484228e-08
HOT,DOTmark,181,0.0016574349207533754,,0.001657515399530033,77.07802112199995,4.855622121260735e-05,8.047877665760123e-08,7.077728893832817e-08
HOT,DOTmark,182,0.0016574349207533754,,0.0016575326388466945,77.50722837199996,5.895742396610444e-05,9.771809331908347e-08,6.211360425820391e-08
HOT,DOTmark,183,0.0016574349207533754,,0.0016575880477000858,77.94069799699996,9.23879090473336e-05,1.5312694671043743e-07,5.9428659321119795e-08
HOT,DOTmark,184,0.0016574349207533754,,0.0016575866800194472,78.36351007999997,9.156272995792345e-05,1.5175926607177356e-07,5.8737541997817295e-08
HOT,DOTmark,185,0.0016574349207533754,,0.0016575702853507917,78.78327662199997,8.167113877075411e-05,1.3536459741634276e-07,6.301322147264445e-08
HOT,DOTmark,186,0.0016574349207533754,,0.0016574844473795896,79.20246241399998,2.988149072647058e-05,4.952662621422049e-08,7.048730552547588e-08
HOT,DOTmark,187,0.0016574349207533754,,0.001657420075310342,79.62086662299998,8.956878395289047e-06,1.484544303329352e-08,8.025199618046827e-08
