algo,data_name,iter,opt,eta,cost,time,rel_err,abs_err,kkt_err
HOT,DOTmark,0,0.005323961371414864,,0.17941918658560752,0.0,32.70031712644192,0.17409522521419266,1.0
HOT,DOTmark,1,0.005323961371414864,,0.015121519575080199,0.4570636669999999,1.8402759750042281,0.009797558203665336,0.016364728556586015
HOT,DOTmark,2,0.005323961371414864,,0.005809719930800114,0.8953473339999993,0.09124006083014796,0.0004857585593852501,0.0012348957178654777
HOT,DOTmark,3,0.005323961371414864,,0.004998997345245377,1.3627707089999994,0.06103801352020815,0.00032496402616948635,0.0002686186465099575
HOT,DOTmark,4,0.005323961371414864,,0.004669242380320858,1.8941813339999989,0.1229759093687811,0.0006547189910940058,9.649010624065448e-05
HOT,DOTmark,5,0.005323961371414864,,0.005089415955741058,2.4342760419999996,0.04405468021107636,0.00023454541567380534,6.758660484455706e-05
HOT,DOTmark,6,0.005323961371414864,,0.004810302071371924,2.8715432919999992,0.0964806587066639,0.0005136593000429398,3.7950898623537664e-05
HOT,DOTmark,7,0.005323961371414864,,0.005168907613345099,3.3158295010000005,0.0291237571523849,0.00015505375806976456,2.6406517791573155e-05
HOT,DOTmark,8,0.005323961371414864,,0.0051221010826944585,3.7509391669999994,0.0379154307550432,0.0002018602887204051,2.0631310316738153e-05
HOT,DOTmark,9,0.005323961371414864,,0.0051313925398513704,4.189115750999998,0.036170215771553806,0.00019256883156349314,1.62249550455613e-05
HOT,DOTmark,10,0.005323961371414864,,0.005149008353508213,4.640732376,0.03286143638193902,0.00017495301790665038,1.0241346761773356e-05
HOT,DOTmark,11,0.005323961371414864,,0.005317343959046635,5.125932960000001,0.0012429489822669262,6.617412368228534e-06,7.383934373368378e-06
HOT,DOTmark,12,0.005323961371414864,,0.005352299686063904,5.5693853760000005,0.005322787426894771,2.8338314649040477e-05,5.384311492593184e-06
HOT,DOTmark,13,0.005323961371414864,,0.005401397583042319,5.995941460000002,0.014544848511340032,7.743621162745531e-05,4.280559006992224e-06
HOT,DOTmark,14,0.005323961371414864,,0.00547798064585745,6.426641751000003,0.02892945002748123,0.00015401927444258674,5.944313752349589e-06
HOT,DOTmark,15,0.005323961371414864,,0.005483231899390999,6.8639880850000035,0.02991579330971154,0.00015927052797613545,5.018490192152051e-06
HOT,DOTmark,16,0.005323961371414864,,0.005488298583504684,7.3222829180000035,0.030867468906174072,0.00016433721208982018,4.179872515267078e-06
HOT,DOTmark,17,0.005323961371414864,,0.005487844734535982,7.797020126000002,0.030782222425773477,0.00016388336312111833,3.7210487511334e-06
HOT,DOTmark,18,0.005323961371414864,,0.005484676243000701,8.250323084000001,0.03018708446096913,0.00016071487158583753,3.454484762041323e-06
HOT,DOTmark,19,0.005323961371414864,,0.005484219131519409,8.735848251000002,0.030101225182623106,0.00016025776010454573,3.256395801052658e-06
HOT,DOTmark,20,0.005323961371414864,,0.005486024847624676,9.161883501000002,0.030440392952502494,0.00016206347620981252,3.0493672440424492e-06
HOT,DOTmark,21,0.005323961371414864,,0.005483687871283761,9.585596959000002,0.030001438539072244,0.0001597264998688978,2.934311925794777e-06
HOT,DOTmark,22,0.005323961371414864,,0.005478296336332758,10.029925,0.028988746189358525,0.0001543349649178946,2.8343263876226266e-06
HOT,DOTmark,23,0.005323961371414864,,0.005482212723298993,10.492284459,0.029724361400104118,0.00015825135188412935,2.7393854394888305e-06
HOT,DOTmark,24,0.005323961371414864,,0.005477290120231248,10.958444459000003,0.02879974855558287,0.00015332874881638422,2.65744379003357e-06
HOT,DOTmark,25,0.005323961371414864,,0.005472402168367141,11.412502459000002,0.0278816442488253,0.0001484407969522773,2.5973495311009594e-06
HOT,DOTmark,26,0.005323961371414864,,0.005475150613591139,11.843889875000002,0.02839788488850285,0.00015118924217627505,2.5422665738250753e-06
HOT,DOTmark,27,0.005323961371414864,,0.005468377324684248,12.267574375000002,0.02712565760615305,0.0001444159532693846,2.195841531247789e-06
HOT,DOTmark,28,0.005323961371414864,,0.005465467063197866,12.733082084000003,0.026579023007711422,0.0001415056917830025,1.874090554897028e-06
HOT,DOTmark,29,0.005323961371414864,,0.005462799278360334,13.204098084000002,0.02607793281350829,0.00013883790694547028,1.5522294732940837e-06
HOT,DOTmark,30,0.005323961371414864,,0.005464078148861211,13.673556543,0.026318143140304416,0.00014011677744634778,1.2695378614766488e-06
HOT,DOTmark,31,0.005323961371414864,,0.005467521259280253,14.148648876,0.02696486278735674,0.00014355988786538942,1.0751655997831772e-06
HOT,DOTmark,32,0.005323961371414864,,0.0054726632982084085,14.611405584,0.027930692283371465,0.0001487019267935449,9.875242281398535e-07
HOT,DOTmark,33,0.005323961371414864,,0.00547320426347876,15.069535626,0.028032301824202525,0.00014924289206389666,9.613856151889536e-07
HOT,DOTmark,34,0.005323961371414864,,0.005475573871944097,15.494679376,0.028477385531619975,0.00015161250052923327,9.242038041510016e-07
HOT,DOTmark,35,0.005323961371414864,,0.005477180471811216,15.930645335000001,0.02877915328593635,0.00015321910039635227,8.677503381115494e-07
HOT,DOTmark,36,0.005323961371414864,,0.005473829287416966,16.357723752000002,0.028149700109915337,0.000149867916002102,8.040441011098242e-07
HOT,DOTmark,37,0.005323961371414864,,0.005471247012121442,16.855371252,0.02766467117837799,0.00014728564070657854,8.042498886186723e-07
HOT,DOTmark,38,0.005323961371414864,,0.005469496773797019,17.316627544,0.027335923803571704,0.00014553540238215583,7.739590548733022e-07
HOT,DOTmark,39,0.005323961371414864,,0.005467753677785535,17.752942752,0.027008517969854817,0.00014379230637067125,7.505856273927008e-07
HOT,DOTmark,40,0.005323961371414864,,0.005469819794231264,18.239070835,0.027396596752098136,0.0001458584228164004,2.6592736128654467e-06
HOT,DOTmark,41,0.005323961371414864,,0.005470685290374428,18.722064709999998,0.027559162947226996,0.00014672391895956434,2.643574899392062e-06
HOT,DOTmark,42,0.005323961371414864,,0.005471071872303563,19.197465501999996,0.02763177465534541,0.00014711050088869922,2.639094377111822e-06
HOT,DOTmark,43,0.005323961371414864,,0.005471315416513963,19.644626959999997,0.02767751957973722,0.00014735404509909952,2.6373065765919556e-06
HOT,DOTmark,44,0.005323961371414864,,0.005471159594998245,20.153488959999997,0.027648251614617324,0.00014719822358338127,2.636440648839691e-06
HOT,DOTmark,45,0.005323961371414864,,0.0054709753398894945,20.636089626999997,0.02761364296592583,0.00014701396847463088,2.6355057143080373e-06
HOT,DOTmark,46,0.005323961371414864,,0.0054707536569987055,21.092453834999997,0.02757200425457469,0.00014679228558384192,2.6323689734782915e-06
HOT,DOTmark,47,0.005323961371414864,,0.005470682720127215,21.515881250999996,0.027558680177530964,0.00014672134871235136,2.6321587750798304e-06
HOT,DOTmark,48,0.005323961371414864,,0.005470734424383073,21.977912042999996,0.027568391791167997,0.00014677305296820903,2.6291600793247163e-06
HOT,DOTmark,49,0.005323961371414864,,0.005470684334698268,22.425695625999996,0.02755898344251367,0.0001467229632834046,2.628768792751091e-06
HOT,DOTmark,50,0.005323961371414864,,0.0054705995641658785,22.859874834999996,0.027543060988071234,0.00014663819275101495,2.6270795371938096e-06
HOT,DOTmark,51,0.005323961371414864,,0.005470381164581881,23.284160209999996,0.02750203898044169,0.00014641979316701737,2.6259829768219633e-06
HOT,DOTmark,52,0.005323961371414864,,0.005470166105940226,23.759044043,0.02746164450222289,0.00014620473452536201,2.625961628945028e-06
HOT,DOTmark,53,0.005323961371414864,,0.005470175793222413,24.198218376,0.027463464065046798,0.00014621442180754937,2.6247651064906465e-06
HOT,DOTmark,54,0.005323961371414864,,0.005470290497974993,24.636004501,0.02748500906595454,0.0001463291265601293,2.62515239287631e-06
HOT,DOTmark,55,0.005323961371414864,,0.005470431692917147,25.067898584,0.027511529720839836,0.00014647032150228324,2.6244667690447734e-06
HOT,DOTmark,56,0.005323961371414864,,0.005470370437099758,25.542923209,0.027500024036798278,0.00014640906568489428,2.621995925798831e-06
HOT,DOTmark,57,0.005323961371414864,,0.005470174172732465,26.007518626,0.02746315968831772,0.00014621280131760141,2.621811422788212e-06
HOT,DOTmark,58,0.005323961371414864,,0.005469990532243692,26.448231501000002,0.027428666483735306,0.00014602916082882833,2.621085652746586e-06
HOT,DOTmark,59,0.005323961371414864,,0.005469917097384872,26.888300500999996,0.027414873209574083,0.00014595572597000863,2.6213180273269662e-06
HOT,DOTmark,60,0.005323961371414864,,0.005470053622132893,27.319748000999994,0.027440516661600918,0.00014609225071802925,2.6210257202951847e-06
HOT,DOTmark,61,0.005323961371414864,,0.0054701872947426,27.82819179199999,0.0274656243963085,0.00014622592332773614,2.6210414701275126e-06
HOT,DOTmark,62,0.005323961371414864,,0.005470186811963416,28.276478666999992,0.027465533715863973,0.00014622544054855233,2.6209485683927893e-06
HOT,DOTmark,63,0.005323961371414864,,0.0054701085859740345,28.718891457999995,0.027450840523347318,0.0001461472145591709,2.6206114957339246e-06
HOT,DOTmark,64,0.005323961371414864,,0.005469974861058057,29.166305415999993,0.027425722963949663,0.00014601348964319357,2.6206891359540338e-06
HOT,DOTmark,65,0.005323961371414864,,0.005469932622201756,29.595474165999995,0.02741778923690794,0.00014597125078689207,2.620324206462841e-06
HOT,DOTmark,66,0.005323961371414864,,0.005469902694896444,30.022001915999994,0.027412167989264675,0.0001459413234815802,2.620174540476418e-06
HOT,DOTmark,67,0.005323961371414864,,0.005469594256550739,30.444657956999997,0.027354233995347952,0.00014563288513587576,2.615859415402129e-06
HOT,DOTmark,68,0.005323961371414864,,0.0054695696988342766,30.872767831999994,0.027349621317916694,0.00014560832741941296,2.615672049431034e-06
HOT,DOTmark,69,0.005323961371414864,,0.005469187473631522,31.33906141499999,0.027277827933989005,0.00014522610221665878,2.607835145791336e-06
HOT,DOTmark,70,0.005323961371414864,,0.005469274304515678,31.777265206999992,0.02729413738443352,0.00014531293310081437,2.6093139131753868e-06
HOT,DOTmark,71,0.005323961371414864,,0.005469050361314214,32.245010124,0.027252074118785857,0.00014508898989935067,2.60925770066897e-06
HOT,DOTmark,72,0.005323961371414864,,0.0054688118987752405,32.763076915,0.02720728368505843,0.0001448505273603769,2.607330538168662e-06
HOT,DOTmark,73,0.005323961371414864,,0.00546856078758702,33.213686374,0.027160117454745614,0.00014459941617215623,2.5984061161485502e-06
HOT,DOTmark,74,0.005323961371414864,,0.00546770848382903,33.689707666,0.02700002918615557,0.00014374711241416614,2.5883547724539194e-06
HOT,DOTmark,75,0.005323961371414864,,0.005467503223392094,34.127510916,0.026961475105346938,0.00014354185197723059,2.5877823749082995e-06
HOT,DOTmark,76,0.005323961371414864,,0.005467310080532834,34.562521624999995,0.02692519706991698,0.00014334870911797068,2.5845752027722927e-06
HOT,DOTmark,77,0.005323961371414864,,0.005466836574024413,35.0169455,0.026836258312591763,0.00014287520260954957,2.5837132070222555e-06
HOT,DOTmark,78,0.005323961371414864,,0.005466964665105595,35.463319375,0.02686031766844466,0.0001430032936907315,2.582432913296523e-06
HOT,DOTmark,79,0.005323961371414864,,0.00546364208202895,35.936807417,0.026236236679712355,0.00013968071061408634,2.8337505419166724e-05
