algo,data_name,iter,opt,eta,cost,time,rel_err,abs_err,kkt_err
HOT,MNIST,0,0.005893590178288052,,0.07868468619328808,0.0,12.350892039144826,0.07279109601500003,1.0
HOT,MNIST,1,0.005893590178288052,,0.016609307621011978,0.41728212499999984,1.8181986053595245,0.010715717442723927,0.014839838457697515
HOT,MNIST,2,0.005893590178288052,,0.008554309922187914,0.8200661670000002,0.4514599188966238,0.0026607197438998625,0.0013847920019365632
HOT,MNIST,3,0.005893590178288052,,0.006636775741721612,1.2280678750000007,0.12610065188642594,0.0007431855634335606,0.00029859555413046864
HOT,MNIST,4,0.005893590178288052,,0.006072070399985023,1.6337954580000016,0.03028378565487833,0.0001784802216969715,0.00011087883346154862
HOT,MNIST,5,0.005893590178288052,,0.006116184194056125,2.0306077080000016,0.0377688317365717,0.00022259401576807305,7.6409350809468e-05
HOT,MNIST,6,0.005893590178288052,,0.005968859963271604,2.4339315410000015,0.012771465729131579,7.526978498355232e-05,4.274742118348826e-05
HOT,MNIST,7,0.005893590178288052,,0.006004772256194354,2.8347746660000013,0.01886491502512282,0.00011118207790630254,3.122842710279519e-05
HOT,MNIST,8,0.005893590178288052,,0.006032313646787125,3.2370039580000007,0.02353802424371643,0.0001387234684990732,2.4852986571770945e-05
HOT,MNIST,9,0.005893590178288052,,0.00598360376851267,3.6696093330000004,0.015273133608140536,9.001359022461821e-05,1.9979748171603138e-05
HOT,MNIST,10,0.005893590178288052,,0.005991653201739664,4.086695792,0.01663892813804318,9.806302345161198e-05,1.3035799110928589e-05
HOT,MNIST,11,0.005893590178288052,,0.006035793776929766,4.490799917,0.024128518329216704,0.0001422035986417148,1.0833079671191868e-05
HOT,MNIST,12,0.005893590178288052,,0.00603763044305041,4.889653708000001,0.024440156238382835,0.00014404026476235853,8.601524663284238e-06
HOT,MNIST,13,0.005893590178288052,,0.006034060338065635,5.292940208000001,0.023834395593890268,0.0001404701597775837,6.983347641372491e-06
HOT,MNIST,14,0.005893590178288052,,0.0060346146296329966,5.712661000000001,0.023928445493967006,0.00014102445134494494,5.248795210236055e-06
HOT,MNIST,15,0.005893590178288052,,0.006037800455663049,6.178649084,0.024469003275162795,0.00014421027737499762,4.105590644358729e-06
HOT,MNIST,16,0.005893590178288052,,0.006030431778583177,6.656990625999999,0.023218716632053788,0.00013684160029512563,3.395789486185519e-06
HOT,MNIST,17,0.005893590178288052,,0.006035804310408349,7.044446791999999,0.02413030560628616,0.00014221413212029722,2.904087522018777e-06
HOT,MNIST,18,0.005893590178288052,,0.006044952257064916,7.442454542,0.02568249135043045,0.00015136207877686474,2.4330961252233536e-06
HOT,MNIST,19,0.005893590178288052,,0.006048744005360506,7.836916376000001,0.026325859514976183,0.00015515382707245468,2.219516763429595e-06
HOT,MNIST,20,0.005893590178288052,,0.006040155981715504,8.225849376000003,0.024868679191064228,0.00014656580342745258,2.0007912040821e-06
HOT,MNIST,21,0.005893590178288052,,0.006049633943099295,8.619263584000002,0.026476860468871398,0.00015604376481124366,1.8186039896774733e-06
HOT,MNIST,22,0.005893590178288052,,0.006049919514483767,9.012152918000002,0.026525315039995796,0.00015632933619571555,1.653678502070258e-06
HOT,MNIST,23,0.005893590178288052,,0.00604298839606682,9.404825334000002,0.025349271540656224,0.00014939821777876835,1.4927798088674049e-06
HOT,MNIST,24,0.005893590178288052,,0.0060395929163344665,9.805503084000001,0.024773140586579645,0.0001460027380464149,2.2044430794499e-06
HOT,MNIST,25,0.005893590178288052,,0.006038095613726729,10.197775959000001,0.0245190844743557,0.0001445054354386778,2.1245146486661448e-06
HOT,MNIST,26,0.005893590178288052,,0.006033185594118134,10.5916845,0.023685972659644873,0.00013959541583008234,1.8383857569037808e-06
HOT,MNIST,27,0.005893590178288052,,0.006032978909021048,10.991442042,0.023650903187416,0.00013938873073299652,1.5717923430446748e-06
