algo,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
ExtraGrad,5000,5000,0,0.00045949154617637954,0.001,2.9054019939448787e-18,0.008227906797108636,0.49988031394633226,0.0,1086.8988266618712,0.4994208224001559,1.0,,0,,,,,,
ExtraGrad,5000,5000,1,0.00045949154617637954,0.001,1.860173756346053e-18,0.002068935701201617,0.4604921371655788,1.1917567089999466,1001.1776047840827,0.46003264561940244,0.07879521493815461,,0,,,,,,
ExtraGrad,5000,5000,2,0.00045949154617637954,0.001,1.758782259416861e-18,0.0033733275715341344,0.4263306034942435,1.9543514590000086,926.8312235380998,0.42587111194806715,0.07418483599221988,,0,,,,,,
ExtraGrad,5000,5000,3,0.00045949154617637954,0.001,1.9721725853941866e-18,0.002392896435707316,0.38740989879021703,2.6752703340000608,842.127369837413,0.3869504072440407,0.09129230785927382,,0,,,,,,
ExtraGrad,5000,5000,4,0.00045949154617637954,0.001,1.756189346755092e-18,0.0023627243927581173,0.35397469150921046,3.3841343750000306,769.3617062267658,0.3535151999630341,0.08630447333797163,,0,,,,,,
ExtraGrad,5000,5000,5,0.00045949154617637954,0.001,1.891978193725214e-18,0.0024247166005656913,0.32315600989696575,4.094639334000021,702.2904361050415,0.3226965183507894,0.08706464713860146,,0,,,,,,
ExtraGrad,5000,5000,6,0.00045949154617637954,0.001,1.648074107816646e-18,0.0018761442266834055,0.29345863024106994,4.800538125999992,637.6594762908293,0.2929991386948936,0.09189796490359083,,0,,,,,,
ExtraGrad,5000,5000,7,0.00045949154617637954,0.001,1.8554964132850524e-18,0.002449646743518597,0.27102210779551417,5.508691584999951,588.8304550993419,0.2705626162493378,0.07645548685047925,,0,,,,,,
ExtraGrad,5000,5000,8,0.00045949154617637954,0.001,1.7360196563205972e-18,0.0014060164927353902,0.241926960341706,6.2220556689999285,525.5101444300357,0.2414674687955296,0.10735340998735211,,0,,,,,,
ExtraGrad,5000,5000,9,0.00045949154617637954,0.001,1.6859323643377706e-18,0.0024122771638656493,0.23012547829577415,6.959561209999947,499.8263595070335,0.22966598674959776,0.048781177712740334,,0,,,,,,
ExtraGrad,5000,5000,10,0.00045949154617637954,0.001,1.6723053500638406e-18,0.0011276277425812781,0.20316802290273023,7.678724834999912,441.1583478376826,0.20270853135655384,0.11714241983408817,,0,,,,,,
ExtraGrad,5000,5000,11,0.00045949154617637954,0.001,1.6281674326292295e-18,0.002355038338878089,0.1985743147831963,8.392750459999888,431.16097539903797,0.1981148232370199,0.022610389439745877,,0,,,,,,
ExtraGrad,5000,5000,12,0.00045949154617637954,0.001,1.5114220760868181e-18,0.0009558015454966694,0.17390780493241909,9.126827042999821,377.4787911324557,0.1734483133862427,0.1242180282868312,,0,,,,,,
ExtraGrad,5000,5000,13,0.00045949154617637954,0.001,1.5642081909484547e-18,0.0021924865294343327,0.17343524708113625,9.850524458999871,376.4503546895762,0.17297575553495986,0.0027172894940883834,,0,,,,,,
ExtraGrad,5000,5000,14,0.00045949154617637954,0.001,1.6617680420153353e-18,0.0009251153320564615,0.15206676726400978,10.573142416999872,329.9457345394505,0.1516072757178334,0.12320724983388122,,0,,,,,,
ExtraGrad,5000,5000,15,0.00045949154617637954,0.001,1.883318441351902e-18,0.0021170065246245455,0.1545778249985696,11.286968874999957,335.41059620111844,0.1541183334523932,0.01651286326222912,,0,,,,,,
