algo,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
SSNS,5000,5000,0,0.00045949154617637954,0.0001,50.02148145868984,49.4194158666841,0.2166885126331528,0.0,470.58324116364736,0.21622902108697642,1.0,70.31559600381723,0,0.0,,,,,
SSNS,5000,5000,1,0.00045949154617637954,0.0001,15.131759623283441,14.890788312322188,0.21981119095618246,1.8992149170000001,477.37918409015987,0.21935169941000607,0.014410908474489599,21.229331611552947,93,0.008264833000000138,,,,,
SSNS,5000,5000,2,0.00045949154617637954,0.0001,4.9188502111412955,4.823086090686918,0.2244047286607596,3.7320294590000005,487.37618565156373,0.22394523711458322,0.020897651682770052,6.888697523731885,138,0.010135415999999786,,,,,
SSNS,5000,5000,3,0.00045949154617637954,0.0001,1.6608253391478207,1.6221055418020052,0.23004094505191183,5.6287013340000005,499.64238823581917,0.22958145350573544,0.025116299575276262,2.321443979260421,198,0.014572042000000174,,,,,
SSNS,5000,5000,4,0.00045949154617637954,0.0001,0.7200576225148148,0.7606682508825151,0.22955372701260582,7.531042791999999,498.582046553017,0.22909423546642943,0.002117962257527968,1.0473904385371469,299,0.020842416999999003,,,,,
SSNS,5000,5000,5,0.00045949154617637954,0.0001,0.4188422653631581,0.4441570767629548,0.21118744987867627,9.528607667,458.61117595319206,0.21072795833249988,0.08000862095748493,0.6104725409528357,465,0.03167149999999985,,,,,
SSNS,5000,5000,6,0.00045949154617637954,0.0001,0.1473823731936951,0.15693051608091854,0.18740986775810364,11.385264875999999,406.86358164283797,0.18695037621192725,0.11258993910022806,0.2152781151498243,421,0.029739624999999492,,,,,
SSNS,5000,5000,7,0.00045949154617637954,0.0001,0.17265061040400828,0.15317048607074724,0.18372782536659282,13.642968625999998,398.85028428807567,0.18326833382041643,0.019647003840071852,0.2307943069350939,466,0.031042249999998717,,,,,
SSNS,5000,5000,8,0.00045949154617637954,0.0001,0.06227581302475341,0.05491164772240587,0.14820525489929642,15.541166291999996,321.54185334327485,0.14774576335312004,0.19334344374031576,0.08302423712671245,347,0.023572833000002902,,,,,
SSNS,5000,5000,9,0.00045949154617637954,0.0001,0.04495709526760972,0.03370527093431375,0.12311633437021845,17.395812791999997,266.9403688592766,0.12265684282404207,0.16928495920151804,0.05618779254870379,355,0.02432237499999701,,,,,
SSNS,5000,5000,10,0.00045949154617637954,0.0001,0.016671744208909142,0.01258536556652754,0.09974752970031071,19.256777292,216.0824045194116,0.09928803815413434,0.18981075735764102,0.0208873472588683,221,0.015143208000001351,,,,,
SSNS,5000,5000,11,0.00045949154617637954,0.0001,0.016671744208909142,0.01258536556652754,0.09974752970031071,21.541938041999998,216.0824045194116,0.09928803815413434,0.0,0.0208873472588683,648,0.04677062499999707,,,,,
SSNS,5000,5000,12,0.00045949154617637954,0.0001,0.016671744208909142,0.01258536556652754,0.09974752970031071,23.768862166999998,216.0824045194116,0.09928803815413434,0.0,0.0208873472588683,629,0.04397783299999958,,,,,
SSNS,5000,5000,13,0.00045949154617637954,0.0001,0.016671744208909142,0.01258536556652754,0.09974752970031071,25.984714584,216.0824045194116,0.09928803815413434,0.0,0.0208873472588683,526,0.036657832999999584,,,,,
SSNS,5000,5000,14,0.00045949154617637954,0.0001,0.016671744208909142,0.01258536556652754,0.09974752970031071,28.187114001,216.0824045194116,0.09928803815413434,0.0,0.0208873472588683,402,0.029178916999999416,,,,,
SSNS,5000,5000,15,0.00045949154617637954,0.0001,0.04208039306031624,0.043902842445668326,0.0956511505543938,30.360735125999998,207.16737837800684,0.09519165900821742,0.041067474635456104,0.0608125168450979,243,0.017843082999995374,,,,,
SSNS,5000,5000,16,0.00045949154617637954,0.0001,0.015733300219840467,0.01616914619824346,0.08540557805348423,32.206236751000006,184.86974834287943,0.08494608650730785,0.10711394940391478,0.02255960904995489,85,0.005593167000000676,,,,,
SSNS,5000,5000,17,0.00045949154617637954,0.0001,0.021035250222688113,0.021709125845791405,0.08175005110370202,34.383086418000005,176.9141570372257,0.08129055955752565,0.042801969532867905,0.030227885221642155,187,0.01362966699999646,,,,,
SSNS,5000,5000,18,0.00045949154617637954,0.0001,0.03846711671681046,0.05970916679971244,0.06362017753273956,36.20171012600001,137.45777590937104,0.06316068598656319,0.22177201513873374,0.07102715832963256,121,0.009230999999999767,,,,,
SSNS,5000,5000,19,0.00045949154617637954,0.0001,0.0163036943998625,0.023771806928643925,0.06100337118353627,38.01477375100001,131.76277157038191,0.06054387963735989,0.041131704605141296,0.028824752868866318,110,0.00751929199999779,,,,,
SSNS,5000,5000,20,0.00045949154617637954,0.0001,0.006465520931483265,0.009041593837017092,0.047366158771322636,39.833365959000005,102.08385250060891,0.046906667225146255,0.22354850474057206,0.01111326051151375,173,0.01280987500000208,,,,,
SSNS,5000,5000,21,0.00045949154617637954,0.0001,0.006465520931483265,0.009041593837017092,0.047366158771322636,42.023292709,102.08385250060891,0.046906667225146255,0.0,0.01111326051151375,271,0.026140417000000582,,,,,
SSNS,5000,5000,22,0.00045949154617637954,0.0001,0.006465520931483265,0.009041593837017092,0.047366158771322636,44.213393668,102.08385250060891,0.046906667225146255,0.0,0.01111326051151375,232,0.022149500000004707,,,,,
SSNS,5000,5000,23,0.00045949154617637954,0.0001,0.006465520931483265,0.009041593837017092,0.047366158771322636,46.394876251,102.08385250060891,0.046906667225146255,0.0,0.01111326051151375,167,0.013291500000001122,,,,,
