algo,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
BISN,1000,1000,0,6.946465053373141e-05,0.0001,2.480917714426016e-18,3.0028103405359835e-17,0.16583501934216086,0.0,2386.3296427458863,0.16576555469162713,1.0,,[],[],0.0006385251024598423,2.897230190177476e-17,0.0,0.0006385251024598423,0
BISN,1000,1000,1,6.946465053373141e-05,0.0001,4.558363740330199e-18,1.5387181829514902e-05,0.0001311202643727796,0.18091087499999992,0.8875825814326779,6.165561383904817e-05,0.9992093330775796,,"[183, 167, 182]","[0.02471395799999998, 0.022752582999999937, 0.025576875000000054]",1.4846161656104984e-05,1.4846161656104984e-05,4.066192147187832e-21,1.9160264498932774e-07,3
BISN,1000,1000,2,6.946465053373141e-05,0.0001,4.456775796887426e-18,4.190241980077156e-07,9.364849736365418e-05,0.3748099159999998,0.3481460950873035,2.4183846829922763e-05,0.28578166150269374,,"[189, 232, 195]","[0.020037875000000094, 0.025676041999999955, 0.021593709000000016]",4.042911203862995e-07,4.042911203862995e-07,4.3779835389087304e-21,1.7776004654542575e-07,3
BISN,1000,1000,3,6.946465053373141e-05,0.0001,4.42153812985586e-18,9.153953912703504e-06,8.535842772960127e-05,0.5662680409999998,0.2288038171033766,1.5893777195869854e-05,0.08852325309461248,,"[179, 197, 202, 209]","[0.016099542000000078, 0.01808604199999997, 0.019145833000000057, 0.019949666999999893]",8.83209681189654e-06,8.83209681189654e-06,3.4906812672586225e-21,8.461952137229095e-08,4
BISN,1000,1000,4,6.946465053373141e-05,0.0001,4.130364727171265e-18,2.4542052058091433e-06,8.128390793101354e-05,0.7692012079999999,0.1701477990095523,1.1819257397282121e-05,0.0477342414447348,,"[226, 234, 242, 249]","[0.01855604200000016, 0.01958149999999992, 0.020408916999999915, 0.02135754099999998]",2.367914256579992e-06,2.367914256579992e-06,3.2747226089593717e-21,4.7093404494027056e-08,4
BISN,1000,1000,5,6.946465053373141e-05,0.0001,4.0620755915559e-18,3.309483534236581e-07,7.933794865333196e-05,0.8328767499999998,0.14213413648149226,9.873298119600544e-06,0.02394027707591436,,[277],[0.021110249999999997],3.193120617659128e-07,3.193120617659128e-07,4.0209064598048785e-21,3.757312761132257e-08,1
BISN,1000,1000,6,6.946465053373141e-05,0.0001,4.334413175029506e-18,6.858352959041761e-07,7.756289112558469e-05,0.8994919159999994,0.11658074329361004,8.098240591853273e-06,0.022373373119380795,,[314],[0.022573582999999786],6.617210211245677e-07,6.617210211245677e-07,3.466212208964639e-21,3.479860631341756e-08,1
BISN,1000,1000,7,6.946465053373141e-05,0.0001,3.9585547178173894e-18,6.339092347093403e-07,7.630672353334748e-05,0.9638991659999994,0.09849719169455282,6.842072999616063e-06,0.016195471494265302,,[303],[0.02089520899999986],6.116207033922702e-07,6.116207033922702e-07,3.581928528378459e-21,2.669119972808466e-08,1
BISN,1000,1000,8,6.946465053373141e-05,0.0001,4.4537905760994596e-18,1.918243711430691e-07,7.535651147248497e-05,1.0356526239999992,0.08481811818649435,5.8918609387535585e-06,0.01245253389037526,,[331],[0.022038749999999663],1.8507974072991545e-07,1.8507974072991545e-07,3.479272375245072e-21,2.3295733076280743e-08,1
BISN,1000,1000,9,6.946465053373141e-05,0.0001,4.2630364615318715e-18,7.198899799277588e-08,7.463678635733409e-05,1.1051248329999994,0.07445709125235045,5.172135823602674e-06,0.009550934631756124,,[356],[0.02308787499999987],6.945783272748015e-08,6.945783272748015e-08,3.586651415567773e-21,2.0656380674180716e-08,1
BISN,1000,1000,10,6.946465053373141e-05,0.0001,4.54118567833539e-18,7.006866832190492e-08,7.407976476125735e-05,1.1795088749999996,0.06643831347405801,4.615114227525939e-06,0.007463097264262104,,[377],[0.02376920800000004],6.760502270400465e-08,6.760502270400465e-08,3.3767036227488007e-21,1.8797542126799205e-08,1
BISN,1000,1000,11,6.946465053373141e-05,0.0001,4.1655106529872175e-18,5.0328951781751934e-08,7.362046411529825e-05,1.2533908339999995,0.05982630805216263,4.155813581566839e-06,0.0062000824036000145,,[379],[0.023299124999999865],4.855936339823952e-08,4.855936339823952e-08,4.1315707796904545e-21,1.6810481671431692e-08,1
BISN,1000,1000,12,6.946465053373141e-05,0.0001,4.340732465955158e-18,4.218166977876978e-08,7.324113138835207e-05,1.3267765839999994,0.05436550570115997,3.7764808546206604e-06,0.005152544628788254,,[393],[0.023710416000000123],4.0698543462899796e-08,4.0698543462899796e-08,3.4648617350297524e-21,1.5365091321992936e-08,1
BISN,1000,1000,13,6.946465053373141e-05,0.0001,4.2578089395891575e-18,3.640759374417004e-08,7.292291155857342e-05,1.4035467929999996,0.049784473084806,3.4582610248420063e-06,0.004344824059193361,,[414],[0.024371374999999862],3.5127486516014295e-08,3.5127486516014295e-08,3.348335221277405e-21,1.4144885680791644e-08,1
BISN,1000,1000,14,6.946465053373141e-05,0.0001,4.174220066675856e-18,3.1772836734063564e-08,7.265137147283098e-05,1.4775966269999994,0.045875433254387706,3.186720939099563e-06,0.003723659408803718,,[424],[0.024725499999999734],3.0655689628762215e-08,3.0655689628762215e-08,3.677477026948059e-21,1.3097872859712451e-08,1
