algo,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
PINS,1000,1000,0,6.946465053373141e-05,0.0001,2.480917714426016e-18,3.0028103405359835e-17,0.16583501934216086,0.0,2386.3296427458863,0.16576555469162713,1.0,,0,,0.0006385251024598423,2.897230190177476e-17,0.0,0.0006385251024598423,0
PINS,1000,1000,1,6.946465053373141e-05,0.0001,1.9881798758353136e-05,4.7625208169561e-06,0.00011952115110076177,3.269125250000002,0.7206039357057352,5.0056500567030354e-05,0.9992792767681105,,1386,,0.00029950058705162944,1.9185964122359642e-05,0.00029950058705162944,1.7472046251303087e-06,5
PINS,1000,1000,2,6.946465053373141e-05,0.0001,4.418810656249629e-08,4.794524923037092e-08,9.355232778502781e-05,3.518702540999982,0.3467616559821263,2.40876772512964e-05,0.21727387225246061,,766,,5.725687430867378e-05,4.625947289132477e-08,5.725687430867378e-05,4.214786147400808e-07,2
PINS,1000,1000,3,6.946465053373141e-05,0.0001,2.2907186635942144e-08,2.5610314600779896e-08,8.53789555847141e-05,3.773029957999995,0.22909933223164833,1.591430505098268e-05,0.0873668501236566,,854,,4.976197512057899e-05,2.470984452120891e-08,4.976197512057899e-05,3.9863165939083747e-07,2
PINS,1000,1000,4,6.946465053373141e-05,0.0001,3.244075221933845e-08,3.6372605807922777e-08,8.131815720160474e-05,4.024842500000034,0.17064084504560162,1.185350666787333e-05,0.047562052677959675,,870,,4.67187959609514e-05,3.5093728771204654e-08,4.67187959609514e-05,3.921272774392216e-07,2
PINS,1000,1000,5,6.946465053373141e-05,0.0001,4.72396561028619e-08,5.453259226116258e-08,7.88934015001544e-05,4.286440500000026,0.13573451955746144,9.42875096642299e-06,0.02981813391858921,,959,,4.506257544089344e-05,5.2615202004225804e-08,4.506257544089344e-05,3.893849417688435e-07,2
PINS,1000,1000,6,6.946465053373141e-05,0.0001,6.641908957160429e-08,7.85565612376205e-08,7.728958778791696e-05,4.556689500000061,0.11264632002122897,7.824937254185543e-06,0.020328870117665147,,1033,,4.401845162127666e-05,7.579447752052673e-08,4.401845162127666e-05,3.879740089292686e-07,2
PINS,1000,1000,7,6.946465053373141e-05,0.0001,8.758166888233247e-08,1.0585226454277791e-07,7.615499705264447e-05,4.832951375000107,0.09631296591155071,6.690346518913056e-06,0.01467973588351654,,1087,,4.329917447313781e-05,1.0213045172784663e-07,4.329917447313781e-05,3.8715298560032745e-07,2
PINS,1000,1000,8,6.946465053373141e-05,0.0001,1.094569986137811e-07,1.3447006686469765e-07,7.531293387390159e-05,5.106913334000126,0.08419078330107344,5.848283340170176e-06,0.011057228170605511,,1081,,4.2773108911508256e-05,1.2974203936104947e-07,4.2773108911508256e-05,3.866332955908068e-07,2
PINS,1000,1000,9,6.946465053373141e-05,0.0001,2.4495945497491155e-08,2.5830401312199294e-08,7.454928457479534e-05,5.426731043000132,0.07319743210389965,5.084634041063922e-06,0.010139683316345799,,1239,,4.2371396101886505e-05,2.4922192885730443e-08,4.2371396101886505e-05,3.862823719140976e-07,2
PINS,1000,1000,10,6.946465053373141e-05,0.0001,2.7486537289722727e-08,2.9556913851839015e-08,7.401615317135952e-05,5.75087554300012,0.06552257303040691,4.551502637628111e-06,0.007151395301465567,,1242,,4.205430388906916e-05,2.8517679583032816e-08,4.205430388906916e-05,3.8603630048380447e-07,2
PINS,1000,1000,11,6.946465053373141e-05,0.0001,3.215752946541841e-08,3.471859985921472e-08,7.358379619452314e-05,6.073662960000092,0.05929844358450359,4.1191456607917294e-06,0.005841386755610013,,1342,,4.179758403133666e-05,3.349787840908196e-08,4.179758403133666e-05,3.858560288614914e-07,2
PINS,1000,1000,12,6.946465053373141e-05,0.0001,3.672458734393465e-08,3.981472389346704e-08,7.322493577445413e-05,6.416144835000068,0.05413235669985491,3.7602852407227157e-06,0.004876894623924334,,1358,,4.158536544051483e-05,3.841482045021315e-08,4.158536544051483e-05,3.8572026508054563e-07,2
PINS,1000,1000,13,6.946465053373141e-05,0.0001,4.143840944824597e-08,4.5039573971126144e-08,7.292288357902072e-05,6.748607002000085,0.04978407029644548,3.4582330452893038e-06,0.0041249909233623165,,1427,,4.1406940924264525e-05,4.34559624696732e-08,4.1406940924264525e-05,3.856155161617794e-07,2
PINS,1000,1000,14,6.946465053373141e-05,0.0001,4.647983528546317e-08,5.0508626334777655e-08,7.266539180155555e-05,7.107466086000102,0.046077267260847814,3.2007412678241372e-06,0.0035310147491101783,,1474,,4.125478137767743e-05,4.873272051387402e-08,4.125478137767743e-05,3.8553303088008377e-07,2
PINS,1000,1000,15,6.946465053373141e-05,0.0001,5.172379101171231e-08,5.617301728511816e-08,7.244352506933606e-05,7.464490419000128,0.04288331565359461,2.9788745356046435e-06,0.0030532654778136657,,1513,,4.11234483799231e-05,5.4197948952965286e-08,4.11234483799231e-05,3.854669321411224e-07,2
PINS,1000,1000,16,6.946465053373141e-05,0.0001,5.731336095606375e-08,6.207448135484279e-08,7.225054531850022e-05,7.801390503000164,0.04010521557890796,2.7858947847688023e-06,0.002663864722915393,,1454,,4.10089168355579e-05,5.989191491486549e-08,4.10089168355579e-05,3.854131637485187e-07,2
PINS,1000,1000,17,6.946465053373141e-05,0.0001,6.315686363177545e-08,6.823090922859766e-08,7.208122501012329e-05,8.145773378000172,0.03766771237294702,2.6165744763918754e-06,0.002343515991893439,,1500,,4.0908123357946506e-05,6.583188003977212e-08,4.0908123357946506e-05,3.8536884673766804e-07,2
PINS,1000,1000,18,6.946465053373141e-05,0.0001,6.92917557766456e-08,7.461175074720093e-08,7.193153612842186e-05,8.492458420000162,0.03551281948064435,2.466885594690449e-06,0.002076669502778342,,1528,,4.081872890819681e-05,7.198836832572077e-08,4.081872890819681e-05,3.8533189543164504e-07,2
PINS,1000,1000,19,6.946465053373141e-05,0.0001,1.591163543713819e-10,1.6124365428111408e-10,7.169987898842112e-05,9.018431087000181,0.0321779270105778,2.2352284546897037e-06,0.003220522631230336,,2477,,4.0738892633040334e-05,1.5557425550705881e-10,4.0738892633040334e-05,3.852999479061338e-07,3
PINS,1000,1000,20,6.946465053373141e-05,0.0001,1.35688219942855e-10,1.379004822454547e-10,7.157433902583754e-05,9.525088129000153,0.030370677400610897,2.1096884921061303e-06,0.0017509089883379983,,2371,,4.066712755323973e-05,1.3305183980758866e-10,4.066712755323973e-05,3.8527385259815196e-07,3
PINS,1000,1000,21,6.946465053373141e-05,0.0001,1.7499064393933015e-10,1.7724459137785532e-10,7.146090773470462e-05,10.049691963000157,0.02873774193974878,1.9962572009732057e-06,0.0015848038930820888,,2361,,4.060228096524283e-05,1.710125925215553e-10,4.060228096524283e-05,3.8525114897347095e-07,3
PINS,1000,1000,22,6.946465053373141e-05,0.0001,1.9467228430536498e-10,1.971123085029582e-10,7.135791112746283e-05,10.588187254000161,0.02725502221899269,1.893260593731412e-06,0.0014413000129268442,,2468,,4.0543385845709375e-05,1.9018175185463517e-10,4.0543385845709375e-05,3.8523153875291206e-07,3
PINS,1000,1000,23,6.946465053373141e-05,0.0001,2.1448933235057479e-10,2.1692859746406803e-10,7.126397984898587e-05,11.102047254000126,0.025902805260363582,1.799329315254456e-06,0.0013163400804876643,,2496,,4.0489649301430884e-05,2.0930129126089695e-10,4.0489649301430884e-05,3.8521448588216455e-07,3
PINS,1000,1000,24,6.946465053373141e-05,0.0001,2.350206748067187e-10,2.3753132217786677e-10,7.11779738873201e-05,11.62624012900011,0.024664679666915053,1.713323353588685e-06,0.0012068644194167162,,2564,,4.044041865321476e-05,2.2917961498815534e-10,4.044041865321476e-05,3.8519956472471195e-07,3
PINS,1000,1000,25,6.946465053373141e-05,0.0001,2.5544812612698546e-10,2.575188831671689e-10,7.109893435194518e-05,12.154416587000071,0.023526841431674297,1.6342838182137684e-06,0.0011104493575504405,,2591,,4.0395144921636834e-05,2.484644044217376e-10,4.0395144921636834e-05,3.851864345179362e-07,3
PINS,1000,1000,26,6.946465053373141e-05,0.0001,2.7497124832517093e-10,2.771298986836942e-10,7.102605202620242e-05,12.696088379000116,0.022477641224334696,1.5614014924710044e-06,0.001025083236578355,,2699,,4.0353365364914076e-05,2.673858878892463e-10,4.0353365364914076e-05,3.851748199516183e-07,3
PINS,1000,1000,27,6.946465053373141e-05,0.0001,2.9499043941063513e-10,2.9696830460748766e-10,7.095864093821401e-05,13.2393039210001,0.021507203923197264,1.4939904044825953e-06,0.0009491036889329054,,2693,,4.031468695791401e-05,2.865267666159231e-10,4.031468695791401e-05,3.8516449654215757e-07,3
PINS,1000,1000,28,6.946465053373141e-05,0.0001,3.1482441638794437e-10,3.1643189404841367e-10,7.089610601623142e-05,13.784499921000133,0.020606962987669567,1.4314554825000042e-06,0.000881286918066007,,2731,,4.027877323527886e-05,3.0530600757437967e-10,4.027877323527886e-05,3.851552798580312e-07,3
PINS,1000,1000,29,6.946465053373141e-05,0.0001,3.348757645438053e-10,3.363317670854714e-10,7.083794482148297e-05,14.328441504000182,0.019769685404012787,1.373294287751559e-06,0.0008203722040125796,,2747,,4.024533529785829e-05,3.2450619220321354e-10,4.024533529785829e-05,3.8514701722025033e-07,3
PINS,1000,1000,30,6.946465053373141e-05,0.0001,3.5431521049121194e-10,3.5507397155373977e-10,7.078371122680331e-05,14.871015171000181,0.018988948809745672,1.319060693071898e-06,0.000765600905225775,,2784,,4.021412282366236e-05,3.425894124062764e-10,4.021412282366236e-05,3.851395813732885e-07,3
PINS,1000,1000,31,6.946465053373141e-05,0.0001,3.7345380108536515e-10,3.7414263709479056e-10,7.073302826666427e-05,15.407031546000155,0.018259326480264078,1.2683777329328523e-06,0.0007160257531093384,,2817,,4.018491831403999e-05,3.6098761516525185e-10,4.018491831403999e-05,3.851328655972299e-07,3
PINS,1000,1000,32,6.946465053373141e-05,0.0001,3.9315229214839655e-10,3.93480077674083e-10,7.068555858343609e-05,15.950056754000173,0.017575961878794927,1.220908049704675e-06,0.0006711105743870618,,2868,,4.015753173584476e-05,3.796451427122927e-10,4.015753173584476e-05,3.851267798496751e-07,3
PINS,1000,1000,33,6.946465053373141e-05,0.0001,4.1238338442082195e-10,4.1212055601040413e-10,7.064101048998668e-05,16.491988671000172,0.016934655932430456,1.176359956255263e-06,0.0006302290643544699,,2892,,4.013179621016184e-05,3.9795055338395874e-10,4.013179621016184e-05,3.851212477057879e-07,3
PINS,1000,1000,34,6.946465053373141e-05,0.0001,4.3196156741148783e-10,4.31539769807014e-10,7.059912065827095e-05,17.030578588000196,0.016331617820327892,1.1344701245395375e-06,0.0005929959300577017,,2885,,4.0107564867133314e-05,4.1684352785801595e-10,4.0107564867133314e-05,3.8511620402390347e-07,3
PINS,1000,1000,35,6.946465053373141e-05,0.0001,4.5048034847283427e-10,4.488961985107329e-10,7.055966438305187e-05,17.546992922000243,0.01576361272830023,1.0950138493204557e-06,0.0005588777147815557,,2715,,4.008470730010578e-05,4.34714177961219e-10,4.008470730010578e-05,3.8511159292369074e-07,3
PINS,1000,1000,36,6.946465053373141e-05,0.0001,4.688371873346235e-10,4.668939042605319e-10,7.052243271313632e-05,18.097996006000244,0.015227632634403814,1.0577821794049047e-06,0.000527662230838131,,2937,,4.0063109055634165e-05,4.5242855361117144e-10,4.0063109055634165e-05,3.8510736634847683e-07,3
PINS,1000,1000,37,6.946465053373141e-05,0.0001,4.878264678770438e-10,4.850443829608514e-10,7.048724992791406e-05,18.626015006000216,0.014721147897894965,1.0225993941826486e-06,0.0004988878555192357,,2979,,4.0042666007949176e-05,4.707532363838118e-10,4.0042666007949176e-05,3.8510348271286436e-07,3
PINS,1000,1000,38,6.946465053373141e-05,0.0001,5.058246068983871e-10,5.02419921012331e-10,7.045395085899935e-05,19.16215104800017,0.014241780785862324,9.89300325267937e-07,0.0004724126554627368,,3063,,4.002328708659854e-05,4.881214661767855e-10,4.002328708659854e-05,3.8509990587169955e-07,3
PINS,1000,1000,39,6.946465053373141e-05,0.0001,5.235574511932871e-10,5.194462045231195e-10,7.042238845185962e-05,19.712655590000168,0.013787414329006695,9.57737918128211e-07,0.0004479863336960682,,3103,,4.000488959456806e-05,5.052336861808432e-10,4.000488959456806e-05,3.8509660435534487e-07,3
PINS,1000,1000,40,6.946465053373141e-05,0.0001,5.42067685397446e-10,5.370174920967612e-10,7.039243361812592e-05,20.256478548000132,0.013356190195529435,9.277830843945021e-07,0.000425359525460939,,3133,,3.9987399527191605e-05,5.230960885546858e-10,3.9987399527191605e-05,3.850935506647177e-07,3
PINS,1000,1000,41,6.946465053373141e-05,0.0001,5.603093215212817e-10,5.542613165743471e-10,7.036396786510674e-05,20.795496673000116,0.012946402587005329,8.993173313753215e-07,0.0004043865449176735,,3138,,3.997075008334567e-05,5.40699293398413e-10,3.997075008334567e-05,3.8509072058240427e-07,3
PINS,1000,1000,42,6.946465053373141e-05,0.0001,5.77929453141226e-10,5.709263062902341e-10,7.033688452355379e-05,21.348406423000085,0.012556515913066165,8.722339898223786e-07,0.00038490355752625744,,3189,,3.995488094511852e-05,5.577027455105854e-10,3.995488094511852e-05,3.8508809280259445e-07,3
PINS,1000,1000,43,6.946465053373141e-05,0.0001,5.955011186966786e-10,5.876614964243732e-10,7.031108518473868e-05,21.8911905060001,0.012185113500229125,8.464346510072689e-07,0.00036679672393607744,,3215,,3.9939737372315434e-05,5.74659427801486e-10,3.9939737372315434e-05,3.850856485219664e-07,3
PINS,1000,1000,44,6.946465053373141e-05,0.0001,6.131992876277701e-10,6.040316785261683e-10,7.028648483252622e-05,22.429301672000065,0.011830971472255895,8.218342987948015e-07,0.0003498787161061621,,3243,,3.9925269708819766e-05,5.917381860300753e-10,3.9925269708819766e-05,3.850833710363043e-07,3
PINS,1000,1000,45,6.946465053373141e-05,0.0001,6.306818414507692e-10,6.205868757780452e-10,7.02629995054083e-05,22.966642130000082,0.011492881135120906,7.983489716768881e-07,0.00033413716981113307,,3262,,3.9911432773663305e-05,6.086088753722235e-10,3.9911432773663305e-05,3.8508124554059185e-07,3
PINS,1000,1000,46,6.946465053373141e-05,0.0001,6.48062213911293e-10,6.36695279378761e-10,7.024055828598543e-05,23.53443675500006,0.011169821575323962,7.759077522540123e-07,0.00031938886157498094,,3275,,3.98981853183218e-05,6.253809595540311e-10,3.98981853183218e-05,3.850792587942611e-07,3
PINS,1000,1000,47,6.946465053373141e-05,0.0001,6.656449448155165e-10,6.527919183763246e-10,7.021909524176476e-05,24.07446158800002,0.01086084364114089,7.54444708033351e-07,0.00030556482955722275,,3308,,3.9885489651937955e-05,6.423483199222576e-10,3.9885489651937955e-05,3.850773989911986e-07,3
PINS,1000,1000,48,6.946465053373141e-05,0.0001,6.828842620256021e-10,6.691198016578598e-10,7.019854610112863e-05,24.61377671300005,0.010565022090492487,7.338955673972131e-07,0.00029264319862548833,,3359,,3.987331125332123e-05,6.589842855864668e-10,3.987331125332123e-05,3.8507565556805864e-07,3
