algo,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
SSNS,1024,1024,0,0.005323961371414864,0.001,185.7100530863464,185.70941677913072,0.08553916965392724,0.0,15.066827628239324,0.08021520828251238,1.0,262.6162260111896,0,0.0,,,,,
SSNS,1024,1024,1,0.005323961371414864,0.001,56.1241861997633,56.13444019027605,0.08543837388188999,0.12226541699999993,15.047895152023692,0.08011441251047513,0.0011783580837299678,79.36454330730551,10,0.0005727919999998221,,,,,
SSNS,1024,1024,2,0.005323961371414864,0.001,16.627211206433827,16.632823047726866,0.08541457250324946,0.2454642079999998,15.043424537573271,0.0800906111318346,0.00027857949021160665,23.508692282289616,10,0.0005235420000000435,,,,,
SSNS,1024,1024,3,0.005323961371414864,0.001,4.849437612699464,4.852994739229502,0.08552421717747175,0.3679991659999997,15.064019103644126,0.08020025580605689,0.00128367643844509,6.854452360708212,12,0.0006191250000000537,,,,,
SSNS,1024,1024,4,0.005323961371414864,0.001,1.4035701989323597,1.4060562684623867,0.08554915463962988,0.4902788319999998,15.068703108733274,0.08022519326821502,0.000291583635385823,1.9830826194169904,16,0.0007569579999999743,,,,,
SSNS,1024,1024,5,0.005323961371414864,0.001,0.40061072654459357,0.40209901531525716,0.0850311114136902,0.6134362069999999,14.971399016949075,0.07970715004227534,0.00605550374076637,0.5653393658632478,22,0.0010043749999999463,,,,,
SSNS,1024,1024,6,0.005323961371414864,0.001,0.11113472538855108,0.11245003588271878,0.08355732610269513,0.7378471649999998,14.694577829081704,0.07823336473128027,0.017332306805033545,0.15631675205543985,30,0.0013345000000000162,,,,,
SSNS,1024,1024,7,0.005323961371414864,0.001,0.032682282051435516,0.03616332418074919,0.07499860734390172,0.86171979,13.086993145100628,0.06967464597248686,0.10242930402385565,0.04606591680963576,41,0.0017991249999997905,,,,,
SSNS,1024,1024,8,0.005323961371414864,0.001,0.015549177915319174,0.025613859793135213,0.057308763675489705,0.9862635809999998,9.764308693746152,0.05198480230407484,0.23586896203680524,0.02298241553693368,67,0.0029714999999996827,,,,,
SSNS,1024,1024,9,0.005323961371414864,0.001,0.012898536984013753,0.029233446541711217,0.04333674787975504,1.1149390389999998,7.139944086077794,0.038012786508340175,0.24380242915116895,0.019519170392212303,133,0.005778000000000283,,,,,
SSNS,1024,1024,10,0.005323961371414864,0.001,0.011296917835102265,0.02809764254833571,0.03306219487809446,1.2524740389999995,5.210074148097745,0.0277382335066796,0.2370863875196409,0.01647502016614007,364,0.015828040999999793,,,,,
SSNS,1024,1024,11,0.005323961371414864,0.001,0.020158487421308272,0.02829137556987728,0.029003508352961727,1.4260876639999993,4.447730802234189,0.023679546981546864,0.12275913744074625,0.023852455906407853,1142,0.04751970799999983,,,,,
SSNS,1024,1024,12,0.005323961371414864,0.001,0.009323424871181419,0.026129725676627996,0.02390666332552637,1.5729052479999996,3.490390079440618,0.01858270195411151,0.17573201715491377,0.01209771603205706,649,0.02536108299999995,,,,,
SSNS,1024,1024,13,0.005323961371414864,0.001,0.006905898078192852,0.025501607774082738,0.020869523755569615,1.7432712059999997,2.9199239625631352,0.015545562384154752,0.12704155024067482,0.009642027443060133,1057,0.044152291000000066,,,,,
SSNS,1024,1024,14,0.005323961371414864,0.001,0.011849877721830276,0.02557218874776794,0.01603406060383422,1.8910777469999998,2.011678613959047,0.010710099232419359,0.23169973634136787,0.015555434791717932,626,0.026542875000000077,,,,,
SSNS,1024,1024,15,0.005323961371414864,0.001,0.012186608783425949,0.024971172890208,0.015328575724830608,2.0814574969999997,1.8791673446640687,0.010004614353415743,0.04399914010770993,0.015300053924049189,1488,0.059745750000000264,,,,,
SSNS,1024,1024,16,0.005323961371414864,0.001,0.0049266593203583404,0.022559792896942214,0.01341652307450702,2.2197330799999997,1.5200263748235134,0.008092561703092156,0.12473778938419389,0.0063848427298868375,431,0.017035041000000195,,,,,
SSNS,1024,1024,17,0.005323961371414864,0.001,0.012734449120835942,0.02150959761849235,0.01150531347756116,2.3731227049999997,1.1610437557520403,0.006181352106146297,0.14245192933610226,0.013749637038246863,751,0.031988666999999804,,,,,
SSNS,1024,1024,18,0.005323961371414864,0.001,0.004981535644108594,0.02021348558529081,0.010899555537722675,2.5174257469999994,1.047264203726947,0.005575594166307812,0.05265027684990036,0.0053900005299829905,603,0.023526041999999414,,,,,
SSNS,1024,1024,19,0.005323961371414864,0.001,0.0033105788491790424,0.01920549352715484,0.010115971989650314,2.6544835389999997,0.900083656497672,0.004792010618235451,0.07189133037218147,0.0035114401041560486,375,0.0157094579999999,,,,,
SSNS,1024,1024,20,0.005323961371414864,0.001,0.002559755001556524,0.0180879083814705,0.009688773598408364,2.791629164,0.8198429557413439,0.0043648122269935,0.04223008838686174,0.0026663014456176264,360,0.015782374999999682,,,,,
SSNS,1024,1024,21,0.005323961371414864,0.001,0.0014355822976071645,0.01706905031874381,0.009637843454672336,2.9304571640000003,0.8102767436329167,0.004313882083257473,0.005256614082136699,0.0015061911981274667,391,0.017165417000000183,,,,,
SSNS,1024,1024,22,0.005323961371414864,0.001,0.000720719224708329,0.0159488161080583,0.009853610932359737,3.0694575390000005,0.8508043625682996,0.004529649560944873,0.02238752670160858,0.0007908469009507538,352,0.016296666999999765,,,,,
