algo,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
BISN,1000,1000,0,0.002144739808710604,0.001,2.480917714426016e-18,3.0028103405359835e-17,0.5001658420169115,0.0,232.2058368971135,0.4980211022082009,1.0,,[],[],0.0008632518642845498,2.897230190177476e-17,0.0,0.0008632518642845498,0
BISN,1000,1000,1,0.002144739808710604,0.001,3.989598284696943e-18,1.412246847639674e-05,0.0021507778336595407,8.725558208999999,0.0028152715422235255,6.03802494893689e-06,0.9956998706169407,,"[222, 192, 193, 200, 189, 208, 199, 225, 213, 199, 186, 207, 175, 188, 155, 180, 189, 195, 218, 188, 191, 193, 226, 222, 236, 235, 236, 252, 267, 236, 251, 215, 248, 245, 250, 241, 249, 221, 238, 221, 235, 195, 179, 161, 173, 128, 181, 138, 200, 127, 178, 145, 204, 170, 202, 150, 155, 142, 143, 138, 127]","[0.007101042000002167, 0.006132333000003598, 0.006107291999995823, 0.006309334000000888, 0.005992749999997216, 0.006589707999999916, 0.006311709000001997, 0.007127416000002995, 0.006732249999998885, 0.006368666000000189, 0.005962042000000167, 0.0065712500000003615, 0.005571041999999693, 0.005959042000000636, 0.004956124999999645, 0.005800874999998484, 0.006097250000003385, 0.0063067079999967746, 0.007083082999997714, 0.006397041999996134, 0.006521458000001701, 0.006491167000000075, 0.007570209000000716, 0.0074162080000022, 0.00754104199999972, 0.007491749999999797, 0.0074757090000048265, 0.007938917000004153, 0.00873225000000133, 0.007801333999999827, 0.007987832999994282, 0.006870958999996901, 0.008148832999999911, 0.008531000000004951, 0.008200250000001574, 0.007755875000000856, 0.008005791999998735, 0.007057125000002884, 0.00769537500000439, 0.0070717079999980115, 0.007761666000000389, 0.006242417000002831, 0.005728582999999787, 0.005143707999998526, 0.005526207999999144, 0.004476582999998868, 0.005776666999999236, 0.004460208000004684, 0.0063864580000014826, 0.004070042000002161, 0.005687041999998144, 0.004639791999998977, 0.006506082999997886, 0.005504625000000374, 0.006427917000003447, 0.004888583000003166, 0.005016375000003848, 0.0045553329999989955, 0.004605583000000024, 0.004450833999996462, 0.004150791999997239]",1.3625916188347439e-05,1.3625916188347439e-05,4.816614511708189e-21,5.0374244901184223e-08,61
BISN,1000,1000,2,0.002144739808710604,0.001,3.6814577941312705e-18,1.7724089392813232e-05,0.002151186125048763,9.079502292999997,0.0030056402701987817,6.446316338159022e-06,0.00018983429289273708,,"[199, 173, 299, 232, 180, 198, 227, 217, 189]","[0.006191332999996746, 0.00533395800000136, 0.009135999999998035, 0.007126624999997944, 0.005628833000002942, 0.006100957999997547, 0.007085832999997876, 0.006690583000001027, 0.0059196670000005724]",1.7100902507581305e-05,1.7100902507581305e-05,4.743269478680445e-21,1.0881760357971864e-08,9
BISN,1000,1000,3,0.002144739808710604,0.001,3.556066782938326e-18,6.941341766563357e-06,0.002147786941721342,9.195942751999993,0.0014207471686601117,3.04713301073822e-06,0.0015801437578274406,,"[289, 296, 290]","[0.008810959000001617, 0.009127999999996916, 0.008943374999994091]",6.6972810952947445e-06,6.6972810952947445e-06,5.242108912461229e-21,5.1261828801835156e-09,3
BISN,1000,1000,4,0.002144739808710604,0.001,3.2869069862574216e-18,1.0146258525079514e-06,0.0021460916014668127,9.288628835999994,0.000630282867282434,1.3517927562088985e-06,0.0007893428447658744,,"[419, 427]","[0.012657292000000098, 0.012937250000000233]",9.789511551688258e-07,9.789511551688258e-07,4.832743132258526e-21,2.9300756401606127e-09,2
BISN,1000,1000,5,0.002144739808710604,0.001,3.505555733494122e-18,6.798372427626489e-08,0.0021449677822356645,9.387240793999993,0.00010629425729629536,2.279735250606922e-07,0.0005236585569693751,,"[484, 512]","[0.014724082999997279, 0.015309208000005015]",6.559338622056932e-08,6.559338622056932e-08,4.888638204489206e-21,2.0991432218043693e-09,2
BISN,1000,1000,6,0.002144739808710604,0.001,3.4248034303113188e-18,2.6715847599881733e-08,0.002144850612035001,9.498532918999999,5.1662828258803205e-05,1.1080332439723437e-07,5.462562264750349e-05,,"[505, 555]","[0.015292625000000726, 0.016760499999996625]",2.5776506487166967e-08,2.5776506487166967e-08,4.859006638240844e-21,1.5111119716722133e-09,2
BISN,1000,1000,7,0.002144739808710604,0.001,3.2280486741309817e-18,4.687726596523713e-09,0.0021448126551898315,9.615938336,3.396518259782979e-05,7.284647922769019e-08,1.769673139777847e-05,,"[609, 618]","[0.018417500000005305, 0.01860412500000308]",4.522904039394712e-09,4.522904039394712e-09,4.634557398057384e-21,1.169803041268607e-09,2
BISN,1000,1000,8,0.002144739808710604,0.001,3.2622062028365933e-18,3.6006683363322713e-08,0.0021448113833820934,9.733480002,3.337219330703037e-05,7.157467148957361e-08,5.929691504939471e-07,,"[657, 653]","[0.019758750000001157, 0.01963450000000222]",3.474067232290109e-08,3.474067232290109e-08,4.076011963171597e-21,9.706359686323277e-10,2
BISN,1000,1000,9,0.002144739808710604,0.001,3.1743739532861892e-18,2.763944226515531e-07,0.0021454133307723332,9.800683086,0.0003140343919546794,6.735220617294299e-07,0.00028065283264706577,,[676],[0.020373083999999153],2.6667627152230294e-07,2.6667627152230294e-07,4.2186249065434206e-21,8.533055291606415e-10,1
BISN,1000,1000,10,0.002144739808710604,0.001,3.2651677602231406e-18,2.509337130897627e-07,0.0021452143529322606,9.868307127000001,0.00022125957644347264,4.7454422165676274e-07,9.274569017478632e-05,,[656],[0.019677291999997237],2.421107718602121e-07,2.421107718602121e-07,4.390200111545708e-21,7.012149879025167e-10,1
BISN,1000,1000,11,0.002144739808710604,0.001,3.0414857299915997e-18,2.177504954140318e-07,0.0021451247131811014,9.936541043999995,0.0001794644128552849,3.8490447049760457e-07,4.178591805365789e-05,,[700],[0.02109500000000253],2.1009429091250163e-07,2.1009429091250163e-07,4.677660390609244e-21,6.046301722999108e-10,1
BISN,1000,1000,12,0.002144739808710604,0.001,3.207914982795845e-18,1.5656183689758637e-07,0.0021450243882327976,10.003983834999993,0.0001326872010479021,2.84579522193823e-07,4.6768818468836356e-05,,[720],[0.021663082999999972],1.510570529100966e-07,1.510570529100966e-07,5.108063180267212e-21,5.657784504191373e-10,1
BISN,1000,1000,13,0.002144739808710604,0.001,3.3196015489407877e-18,9.635076572378484e-08,0.002144922104314245,10.070818001999989,8.499660560252226e-05,1.8229560364100422e-07,4.7684268353278034e-05,,[737],[0.022045250000005012],9.296302984351651e-08,9.296302984351651e-08,4.3775506448082776e-21,5.227631085882622e-10,1
BISN,1000,1000,14,0.002144739808710604,0.001,3.1525068819867106e-18,5.3739278151757975e-08,0.00214485014376394,10.140736543999992,5.144449358746079e-05,1.1033505333598453e-07,3.354926044180344e-05,,[755],[0.022565917000001434],5.184978117260227e-08,5.184978117260227e-08,4.656899734922661e-21,4.744133810769114e-10,1
BISN,1000,1000,15,0.002144739808710604,0.001,3.303551854735627e-18,2.983424085337014e-08,0.0021448074143277447,10.212432168999989,3.152159383919757e-05,6.760561714093394e-08,1.9921874877498834e-05,,[834],[0.025070792000001063],2.8785255643545502e-08,2.8785255643545502e-08,4.2048227958291834e-21,4.3079865082838166e-10,1
BISN,1000,1000,16,0.002144739808710604,0.001,3.1416880208850182e-18,1.8462324190904746e-08,0.0021447874097185195,10.282702210999986,2.2194304279894058e-05,4.760100791572491e-08,9.326995557537806e-06,,[848],[0.025277750000000765],1.7813180641034296e-08,1.7813180641034296e-08,4.728086877979264e-21,3.968066996326385e-10,1
BISN,1000,1000,17,0.002144739808710604,0.001,3.2473789467541557e-18,1.176696845150967e-08,0.0021447766481294405,10.355696710999986,1.7176637784703654e-05,3.6839418836656646e-08,5.017555134045016e-06,,[885],[0.026467040999996527],1.1353236594521178e-08,1.1353236594521178e-08,5.234636154248988e-21,3.6281016638359836e-10,1
BISN,1000,1000,18,0.002144739808710604,0.001,2.9529429719683756e-18,7.790612606676855e-09,0.0021447693759977125,10.429686918999991,1.3785955288660954e-05,2.9567287108695633e-08,3.3906242565179815e-06,,[918],[0.02743304199999841],7.516691194027461e-09,7.516691194027461e-09,4.541156765791766e-21,3.317372800076839e-10,1
BISN,1000,1000,19,0.002144739808710604,0.001,3.2667283698371638e-18,7.3535653081414495e-09,0.0021447646999269367,10.496122668999995,1.1605704445727438e-05,2.4891216332881272e-08,2.1802207865072335e-06,,[939],[0.027938124999998593],7.095010673363518e-09,7.095010673363518e-09,4.819139843127743e-21,3.01275911705808e-10,1
